,userId,itemId,rating,timestamp
3955,29,1262,5,978123093
902327,5454,1240,5,959923240
953604,5759,2406,3,958254685
718859,4305,2650,3,966734854
104595,692,3745,4,975779053
198813,1221,1196,5,974839591
642676,3868,1485,3,965856235
171676,1088,1356,4,974933925
918571,5550,3685,2,959619688
787215,4708,2572,3,991171884
317920,1889,3567,3,989090208
15722,123,2772,4,977446945
212490,1294,3132,4,974875307
748457,4469,3037,5,965067382
231690,1404,3160,5,974829231
226228,1369,1960,5,1004595891
702485,4213,368,4,965839254
990611,5981,931,5,956931647
683628,4088,370,2,965429399
714862,4280,2153,1,965280676
951645,5749,2166,2,962843341
555091,3413,1203,4,1031631288
45119,304,273,1,976502399
874131,5277,1721,4,961101082
407305,2446,2335,3,975350238
396211,2342,50,4,974417215
466884,2878,2186,5,972789137
234239,1422,1591,3,976139556
382240,2233,953,3,974599214
971953,5856,736,2,957732516
773912,4611,527,5,964152400
668250,4021,2416,4,965524955
637434,3839,204,3,965918471
911664,5512,2338,4,959714855
509977,3140,2020,5,969036011
353122,2068,1196,5,974658346
317521,1889,2427,3,989086753
730622,4371,3699,3,965180805
602013,3661,21,3,966432350
243149,1466,1432,3,974757511
257706,1579,832,4,985110792
634351,3827,1653,3,966128965
841284,5054,1981,1,962488100
526065,3251,260,4,968291201
950891,5746,2628,3,958354105
272244,1645,2188,5,988271730
666826,4014,788,3,965537621
757328,4508,1968,2,964984078
389357,2282,1408,4,978397887
273734,1650,858,5,974715243
118010,763,1270,4,975450358
144037,929,2403,4,975191266
430559,2624,3519,4,973653581
587978,3589,2193,4,966655251
46489,310,2687,2,976482194
478754,2938,3479,5,971448356
341386,2012,2243,3,974681748
339446,2000,2997,4,974678445
139302,890,1240,4,975235644
529648,3272,2871,4,968198268
817746,4909,3501,5,962679592
956805,5774,1333,3,958165938
993100,6000,952,2,956881076
227874,1383,1254,4,974767162
918444,5550,708,3,959619719
773687,4611,1918,3,964154582
532767,3290,2532,1,968095113
522143,3224,2241,4,968522828
885506,5347,2392,1,960666597
821440,4939,1674,4,962827302
524821,3240,457,3,968551205
544427,3356,1912,4,967697936
845697,5083,2188,4,962405513
48307,325,1457,5,976402556
561759,3454,1242,5,970780906
408819,2454,3751,3,978115600
797225,4780,1221,4,963015603
890613,5376,3258,3,960410077
70709,476,235,4,976221133
792377,4736,1127,3,963298322
588132,3589,1020,3,966658330
181108,1132,1320,3,974889433
66475,445,3244,5,976242152
210209,1284,100,3,974842686
709888,4258,1298,3,965677379
637006,3836,2376,4,965926806
226348,1370,2457,4,974768059
199339,1224,1682,3,975248374
957048,5776,608,4,958171411
522213,3224,3217,4,968542430
612759,3714,314,4,966358260
945637,5708,1270,3,958523268
122443,791,3798,4,982009971
800116,4795,246,5,962984953
746990,4457,2797,3,965240642
248385,1499,648,5,974761119
451691,2781,1610,4,977333853
421321,2544,541,3,974041382
57275,386,543,5,976303414
112733,731,1057,4,975530173
517548,3194,2734,4,979006954
110238,719,2109,4,975527990
718999,4305,3364,3,965263333
937764,5657,161,5,958828197
859398,5165,3114,5,961904529
430009,2621,2294,2,973655714
913448,5522,2750,3,960089845
121660,782,306,5,975432202
507653,3125,2425,4,969305015
575744,3520,3250,3,1041529360
907426,5491,1246,5,959815230
147541,949,1036,5,975389099
476427,2926,141,5,1006657257
183310,1141,314,4,1005053455
400442,2383,2355,4,974324198
740518,4425,1191,4,965110463
797407,4782,2329,5,963006049
496895,3053,1380,3,970169271
801645,4802,1643,4,992030955
602668,3667,54,4,966385333
999588,6037,2186,4,956718700
706853,4238,2097,3,965416568
278575,1680,3044,4,974843898
109140,714,2080,4,975782480
629747,3808,1924,1,965968928
374044,2181,3698,4,974666940
363718,2119,3210,4,974998026
605337,3679,10,3,966360498
313728,1873,1835,4,977688391
543848,3351,2433,4,967746393
6110,44,2529,4,978020993
376141,2193,2762,5,981780017
836320,5026,2947,4,962585271
510243,3143,2108,5,969492655
252110,1526,916,4,974745494
802322,4808,3081,4,962942216
139434,891,3174,5,975233162
312134,1861,1,3,974696200
900262,5443,2268,5,959981019
341782,2012,1013,3,1031007698
430666,2625,2202,3,973634747
813953,4887,1566,3,962740379
53683,352,3274,3,976333080
429244,2611,1917,1,973722420
788823,4722,110,5,963367780
249219,1502,2699,3,975141964
440029,2691,2997,5,973327142
700064,4186,2770,3,1017843588
219629,1333,2997,5,974779146
206522,1265,94,4,999410225
991882,5992,2278,5,956866134
452595,2786,3578,5,995988182
761509,4523,1250,4,965850838
514350,3175,3593,1,968788416
809248,4851,3534,3,962833525
277367,1676,2094,4,974792342
569650,3492,3903,4,971719835
651549,3929,1907,3,965710892
207016,1266,3502,4,978746381
885127,5345,3614,3,960673211
518787,3201,2329,5,968623254
454726,2796,34,4,997322948
272453,1645,1088,1,975537925
899767,5440,111,5,959995181
319196,1897,1657,3,1006637564
653473,3940,427,3,965822532
856211,5140,2375,4,964878627
871131,5261,1264,4,961196920
903897,5466,272,5,959898644
755924,4505,1987,3,964993228
1032,10,3072,4,978228930
172792,1096,799,2,974929180
890606,5376,1608,3,960438827
906408,5483,3476,3,959859345
687708,4115,1541,4,965366785
535939,3308,293,5,967995944
785430,4690,2699,5,963615254
458144,2820,160,2,972670386
866502,5225,3263,3,961519689
515566,3182,899,3,1040415559
605490,3680,3752,2,966360030
301875,1793,1035,4,974699679
392800,2306,11,4,974493330
429683,2618,608,1,973658670
104683,693,3819,5,975564501
292492,1741,2731,5,974710948
460009,2837,21,5,972573191
527645,3261,2770,4,968937924
553626,3410,3000,3,1011504674
418024,2526,788,1,974067611
916540,5539,2066,5,968609625
213071,1297,3701,3,975102972
230883,1396,2968,5,974765618
961811,5795,1393,4,958078369
80492,533,3928,4,976209822
697187,4169,1682,5,973310368
934866,5643,3159,4,982631058
965654,5824,433,3,957970741
615943,3728,1911,3,966215648
156424,1010,5,1,975222108
110485,720,1093,4,975528665
125887,810,1913,3,975395267
333938,1969,2531,4,997577095
285139,1701,2401,3,983174473
161033,1024,2020,5,975003506
816489,4902,238,3,962685525
633828,3825,1272,5,965939583
711088,4268,590,1,965303020
469379,2890,648,4,972018271
961266,5795,1598,1,958080181
432063,2634,2291,4,975934826
212119,1291,2396,5,974791242
36019,244,3072,4,976740342
472631,2907,2174,5,971839396
654706,3945,3251,4,965686702
845603,5082,529,3,962408493
82893,549,2485,3,976071203
140785,904,3728,2,980206158
575567,3519,353,3,968355293
412120,2478,2501,4,976746754
842703,5065,903,4,962487576
135601,877,474,4,975274068
760793,4520,426,2,990901570
623456,3771,2377,2,966048362
153468,985,2804,5,975098937
171125,1088,7,3,1004996313
634962,3829,697,2,965941016
983691,5946,1597,5,957194278
636751,3836,2403,4,965927078
510425,3145,3071,4,969324192
488024,3001,66,2,970619859
544257,3355,2357,4,967706425
32042,216,2700,5,976862915
99984,668,47,4,975635729
533905,3294,2926,2,968072640
384538,2246,3703,1,981394155
106508,701,2321,3,979094204
390866,2294,3654,4,974508316
885640,5349,223,3,960664230
754039,4491,2167,5,965007882
638878,3842,921,5,965915269
535162,3301,523,5,1000095887
933297,5636,3045,2,960522740
132110,854,508,3,975357880
33465,225,206,2,976912587
229593,1390,1894,2,991717095
610811,3705,3039,4,966287951
545327,3363,3148,4,982983902
648414,3904,364,5,965766645
777183,4643,3252,3,963998362
504555,3101,1220,5,969582423
328447,1941,3504,3,974953558
766715,4567,736,3,964639237
438468,2679,2013,3,973403283
438169,2679,2203,5,973402010
861066,5179,3267,5,961807547
985079,5952,2724,4,957143550
832055,5001,1031,4,1019973710
418981,2529,500,4,974061075
144215,929,1589,3,975190525
571501,3504,2762,4,966981934
779681,4656,2916,3,963896942
910890,5511,1831,2,959716328
104528,692,349,4,977701339
855786,5138,1073,3,962061640
377289,2203,1382,4,974605426
277700,1676,661,4,974711405
685654,4099,3457,4,965415861
911059,5511,1952,4,960852364
744137,4447,2986,2,965147061
860755,5177,504,1,961858630
297304,1764,2410,5,974704410
947641,5722,2946,3,958502429
104675,693,3067,3,975564617
852251,5112,2126,2,962327608
706064,4229,788,2,965312760
81493,543,3082,4,976121043
214410,1301,17,3,974787415
98779,660,3684,2,975698719
577355,3526,3358,5,966904746
566960,3481,1265,4,967076202
43783,301,1197,5,976572957
704558,4224,898,5,965313751
868727,5249,3827,5,968296762
936644,5650,1296,2,958863459
398439,2370,2612,5,974508304
788075,4715,3591,4,963527570
145924,937,44,4,991774116
740419,4425,234,1,965106566
45123,304,3683,3,976502469
297984,1767,3948,4,974701150
155099,1000,592,4,975041494
400940,2389,3680,3,974298279
987946,5963,2338,1,957020972
350563,2058,3179,4,974660965
22944,166,3015,3,977298869
131543,852,2302,3,975348473
226013,1369,2456,4,974769576
728398,4354,2661,5,966753838
210130,1284,480,3,974843788
581165,3550,1258,4,966997691
12067,92,2827,2,986188022
463588,2857,3710,2,972507645
747648,4460,3174,3,965073517
859964,5171,2000,4,961889563
617490,3737,2797,4,966188163
39457,268,830,3,976648754
375714,2188,2759,3,974608123
625728,3782,1289,4,966025191
997025,6019,50,5,956760581
235539,1426,3624,1,975441598
922934,5573,162,4,959300302
218766,1326,1914,4,974777320
856114,5140,1259,4,962058109
564454,3471,2310,1,968032464
985149,5953,1608,4,957143342
658061,3965,22,4,965670194
722744,4328,2535,2,965251492
733457,4386,1196,5,965229165
858309,5158,1283,5,961939644
189300,1173,3453,2,974860447
783324,4678,2013,3,963708556
794397,4750,1973,3,963191955
976491,5886,1370,3,957485775
368311,2153,256,3,974622598
883743,5335,3683,4,960764450
850123,5105,3213,3,962336907
186980,1159,29,3,974864366
391895,2304,1457,2,974768159
384040,2244,1676,1,974595707
81594,543,3638,4,976121175
866288,5223,851,5,961530083
350754,2059,1721,4,974757055
215924,1309,356,5,974782672
662528,3993,2795,4,965588632
592834,3614,2826,5,966602543
864808,5217,1199,3,961552427
683434,4088,2126,2,965432331
152541,981,2924,4,980096784
942856,5686,1617,3,958604013
535369,3304,2635,4,968007128
248306,1498,36,3,974754827
715351,4284,1721,1,965277122
390596,2293,903,5,974510177
813853,4887,1458,2,962740614
585899,3576,2009,2,966721938
447275,2756,2411,4,973193558
382037,2232,1527,4,974597018
980314,5916,3005,3,957461169
499278,3067,252,2,969998440
115016,746,48,1,975469350
162617,1038,1252,3,974988124
228236,1383,3699,4,976147363
689379,4124,2424,4,965444694
74342,507,1233,4,976207484
526646,3259,933,4,968272002
821570,4940,1150,5,1022015818
941623,5682,1617,5,958963348
99153,660,2961,2,975691592
863341,5198,1213,4,961688330
697696,4169,3396,4,971578733
453164,2791,3364,5,985648369
523412,3227,3499,4,968798867
74194,505,1035,4,976207876
467487,2880,1092,3,989193239
887355,5361,1101,4,960520137
904709,5470,1084,5,1015111878
785516,4691,515,5,963611886
311797,1859,2820,2,974696368
396560,2347,349,4,974411518
913652,5523,1907,5,959647576
892933,5394,2883,3,1000828048
877478,5302,1219,1,1034353109
101937,678,2404,3,988638525
795579,4765,2243,4,971814114
44843,302,3698,2,1014071176
30751,205,1256,5,976922499
801311,4802,2430,4,963254503
341531,2012,432,2,974681015
659697,3976,2080,3,965652813
950494,5744,3538,4,958365938
920067,5557,912,5,983735355
231646,1404,637,1,974766691
733241,4386,2068,3,965231283
648886,3910,736,2,965755786
160037,1019,468,1,975424633
29579,202,2088,2,976941061
615924,3728,1198,4,966215344
629961,3808,1059,1,965970710
628096,3804,2454,5,965969175
59229,402,1997,2,984684820
855780,5138,519,2,962059623
167841,1068,639,3,975017114
375799,2189,2987,4,974607816
433753,2643,1945,2,973561649
170989,1087,2763,5,976132534
398693,2374,1488,3,974504284
674344,4048,163,4,965498389
604983,3678,1376,4,967053528
100796,673,412,4,975619501
478142,2934,2367,2,971488391
882446,5329,2710,3,960916443
101284,676,3252,4,975684463
992871,5998,261,3,1001831435
34737,235,2657,4,976771964
534262,3299,1294,4,968075884
602780,3669,1619,3,966465832
25687,181,442,4,977087923
442728,2728,736,3,973264923
282014,1692,2858,5,974709072
232665,1414,2490,5,974761378
503317,3092,2529,4,969650534
875123,5283,3565,3,961095413
332117,1960,1252,5,974688068
16477,130,1201,5,977432036
517680,3195,2391,4,968641795
173381,1099,2916,3,974926322
302167,1794,2329,3,974704531
93609,627,911,3,975782953
233086,1418,1373,2,974763056
330446,1950,332,3,974701344
130500,846,457,4,984455871
873793,5275,1061,4,961109985
632002,3822,260,3,971466312
504959,3108,593,4,969492531
310511,1851,908,4,974698015
867646,5236,3253,4,961445974
335714,1980,1870,4,974688105
654525,3943,357,4,965691085
869400,5251,1682,4,961900293
322957,1915,1162,3,974691487
43641,300,3527,4,976507112
484527,2984,3927,5,970869339
857955,5156,1286,5,1042208465
131393,850,2010,5,975350131
399321,2376,1082,4,974334587
577866,3529,2468,3,966898239
678704,4064,3503,2,965477321
4465,33,34,2,978109250
958106,5782,3107,4,959367426
278277,1678,2712,4,974714541
46386,310,2248,5,976478152
292968,1745,3081,4,974706966
986250,5955,224,4,957111362
686432,4107,3246,5,965963708
742023,4435,2858,4,965097459
812022,4869,3763,1,963175262
301229,1790,1101,5,974706985
152579,981,551,5,975103193
958438,5786,216,2,958268521
837395,5035,2100,4,962556124
802471,4808,2124,3,963031810
620963,3761,3702,4,966092524
680627,4079,616,5,965442966
517393,3193,2699,4,968643280
407941,2453,593,5,974190530
518692,3201,3498,5,972669786
99936,667,1214,5,977090041
618112,3745,1021,3,966141863
901827,5452,1183,2,959934704
441143,2700,2959,4,973305294
492496,3029,934,4,970369392
385040,2250,1199,5,974595285
804663,4817,161,5,962923614
657717,3963,2949,4,1018673169
101744,677,2593,5,975610288
941744,5682,1704,5,1026880445
844061,5074,357,5,962438885
636908,3836,2115,5,965927078
8710,59,1266,4,1041967446
944034,5695,480,3,958592232
775161,4626,2881,3,964115339
598715,3643,2028,5,966471027
857840,5156,1193,5,961944552
573017,3509,2797,2,966974977
124184,800,1801,1,975407009
495480,3042,1095,4,970252221
338380,1988,2929,5,975119449
164906,1051,1995,2,987225577
734434,4387,366,4,965170265
257043,1574,364,5,974737855
918840,5552,3608,5,959458240
660474,3981,2946,3,965627957
144552,931,1944,3,975190359
232094,1408,1616,2,974763078
166466,1059,2139,1,974968859
52436,346,1282,5,976334354
171669,1088,2155,4,1012462653
605995,3681,22,4,966534980
645390,3885,1744,2,967650659
738707,4413,1959,5,965148236
159515,1017,2028,3,975009367
42913,293,2966,4,976560760
131921,854,2153,1,975348488
244120,1470,3513,4,974753151
408832,2454,2978,4,974180292
730532,4371,971,4,965180058
24035,171,3007,3,977167008
299558,1778,2694,4,974700540
48509,326,3196,4,980116895
244903,1474,3527,3,975100652
296308,1758,3060,4,974786558
414161,2492,1967,4,974123202
988573,5966,593,4,978839274
369743,2164,2097,4,974614745
32900,223,1735,3,976904737
750720,4478,514,3,965052662
458290,2820,3728,4,972662011
444438,2742,2900,4,973220780
793540,4745,3252,3,963250208
109390,714,2713,4,975537257
907709,5492,343,1,996764242
933598,5636,1965,5,959052760
715535,4285,2141,3,965278656
167026,1062,367,5,975057114
141153,910,3448,4,975209752
10141,73,1270,4,977888840
873248,5271,2000,4,961138377
89907,591,1080,4,975909110
642278,3864,912,5,965854372
227856,1382,3730,3,974767146
681684,4083,2581,3,965435935
408390,2453,1953,4,976581536
802382,4808,231,2,963032685
47387,319,2527,3,976424003
137767,889,3206,3,975254483
98085,656,910,5,975739627
483932,2976,1136,5,971023189
104153,692,953,4,978371912
31759,216,3037,4,976861729
377354,2203,3506,4,974609289
134980,873,3267,4,975440728
2122,18,367,4,978152486
926396,5599,1676,1,959215133
694474,4161,253,3,965337811
81297,541,1025,3,976124832
139838,896,1513,5,975221214
839997,5047,2407,4,962497129
831752,5000,1376,4,962591130
773420,4610,3070,3,984860409
93102,623,1221,5,975792859
237901,1447,648,3,981016581
313741,1873,1882,3,974814575
451860,2781,356,4,973019123
943772,5691,2424,4,958600766
387047,2263,1580,4,974581048
653078,3935,3740,3,965861339
370299,2165,1573,5,974612981
803588,4811,899,4,962933524
166068,1058,3178,4,974951467
243931,1470,1171,4,974753347
477425,2931,3246,4,971504602
304747,1812,2628,4,974786144
763834,4543,208,1,966026176
118743,767,1917,4,975453300
143052,922,150,4,975210543
423562,2566,1203,4,1007365351
130089,841,3160,4,975356908
196803,1207,1060,2,974845654
901627,5450,1794,3,989868912
469625,2893,1203,5,971998491
87473,571,1583,3,975998106
583929,3563,161,4,966784831
476819,2928,1554,4,971554069
902502,5456,1244,5,959913523
799164,4790,3791,3,963180900
213280,1298,2414,3,974850147
812761,4879,2948,4,962764333
453346,2792,2002,3,972934244
165436,1054,2616,4,975101386
328854,1941,3755,3,1019338935
363258,2116,153,4,975373400
672410,4041,2473,3,965714099
958917,5787,383,3,1001121464
882906,5333,2834,4,1004513473
83055,549,465,4,976117921
491631,3024,3175,3,970625189
185990,1151,2054,4,975037282
439941,2689,3147,5,973348658
295337,1753,1772,3,974703683
335665,1980,2497,3,999666072
316509,1884,1262,5,974697726
284362,1698,3360,3,975875154
852196,5112,2406,3,962329240
102156,678,3649,4,988637341
297640,1764,1769,4,974704046
199907,1227,1043,4,976904780
306280,1824,2791,3,977202520
110561,721,780,5,975544761
735812,4394,2771,3,965159931
493004,3029,509,5,972845906
374420,2181,1974,3,974610973
114536,744,3527,3,975468788
663919,3999,3635,4,965573181
704781,4226,2716,4,965312986
107763,710,994,4,975733660
946398,5716,441,4,958511159
449427,2771,1597,3,973123550
118321,765,2699,4,975450647
433425,2642,1094,3,973566044
354636,2077,1405,4,979976571
153036,984,1179,4,975112581
532965,3292,2247,4,968126680
208832,1274,1396,3,974811579
858756,5162,3020,4,961906592
349428,2050,3925,1,975524875
966418,5830,69,4,957891783
221806,1341,606,1,974774527
854408,5128,3527,3,962433586
588211,3589,1213,2,966660848
931076,5623,2792,2,959093748
665767,4007,1894,3,965674146
899114,5433,1063,4,960242173
498566,3063,2858,4,970016518
128982,838,2527,3,975360387
346823,2033,3481,3,974670106
239121,1448,1732,5,976138037
777042,4642,1288,3,964006158
970112,5847,2987,5,957792800
821635,4940,1225,5,1022014446
999840,6039,2622,3,956705351
75795,516,594,4,976204757
96203,646,1586,3,975781148
867882,5239,16,4,961444459
364319,2122,3870,5,974645066
282067,1692,2728,4,974711115
202999,1246,2657,4,975927093
42051,285,1278,5,1025213283
339254,1998,3526,4,985229173
843860,5074,1876,4,962430528
969344,5843,588,3,957804866
584896,3569,3744,4,969669734
69896,471,2011,2,976225104
722278,4323,3717,3,965248267
943513,5689,3948,3,980304849
191725,1182,748,3,974918219
260643,1593,611,2,974735229
337817,1987,457,5,974685273
713407,4277,52,4,967621846
277180,1675,2784,3,974709343
308072,1836,2174,5,974825985
784105,4682,2140,5,965521699
447618,2758,1500,4,973185405
662479,3993,180,5,965588103
744121,4447,95,4,965167930
370318,2165,153,3,974613849
373741,2181,2080,4,974612659
541666,3333,1704,4,993535493
535841,3308,2476,2,968002853
459916,2837,441,3,972573084
258172,1582,2006,3,974736749
770034,4589,3819,5,999464242
495928,3045,1036,4,970189615
3839,28,1179,4,978126422
966428,5830,3614,4,957891563
319149,1897,1610,4,1006637695
3713,26,3690,3,978147261
929876,5618,3450,2,964155603
448342,2764,930,5,973134868
672277,4041,1432,3,965512994
899815,5441,1888,3,959989597
164049,1050,3713,3,974965189
106922,702,39,4,975564485
683681,4089,724,4,965430400
843512,5070,162,5,962469083
402233,2402,1841,3,974260356
202307,1244,1608,2,975340336
921402,5567,296,2,959346956
249763,1505,2406,4,1010189047
367039,2140,1210,4,974636364
568639,3490,1267,4,967050652
637710,3841,2256,4,966001105
647457,3898,2951,3,965777010
190953,1181,667,2,976148548
132590,855,158,3,976411591
632393,3823,468,4,965951591
694372,4161,2066,5,965339913
681667,4083,2718,3,965436767
288049,1720,1035,4,974704982
223828,1354,2002,4,974775084
203158,1246,3300,4,1021852401
879102,5312,316,3,960923116
702646,4213,2701,4,965840850
784285,4682,1242,5,964566552
48178,323,21,4,976407870
597142,3629,858,5,966537589
613458,3716,1210,4,966264234
355319,2078,428,3,974658552
171867,1088,1752,3,1023945538
845335,5081,317,4,966281725
130009,840,2746,3,995046464
339186,1998,3897,5,985228643
121274,780,1784,4,975439928
148687,957,3285,5,975129304
524488,3233,1222,4,980652519
529753,3272,1367,4,971247067
329809,1945,1196,2,974688827
301163,1790,1298,5,974708923
610074,3697,2000,5,966302148
699269,4183,1639,3,965329380
804313,4816,1517,2,962928387
20186,149,2000,4,977590245
834891,5018,1515,1,962588636
580504,3546,475,3,966857132
643768,3878,161,5,965838096
716936,4292,2771,3,965273451
421020,2544,1354,1,1017440879
315983,1882,1784,4,974693909
974616,5878,805,3,1043782866
908568,5495,1185,3,959810009
347180,2038,1408,3,975249925
591127,3607,1292,5,971912006
984459,5949,2762,1,957214774
398005,2364,899,5,974344091
10079,72,3897,4,977868256
710490,4261,2533,2,965307970
143753,927,516,3,975195111
348456,2042,1373,2,974667400
59393,403,2375,2,976305104
790231,4727,3326,4,963691637
955467,5765,2133,4,958180815
845228,5080,261,4,962412654
728138,4354,2111,3,965192486
289839,1732,3535,3,974705397
122927,793,2153,3,975420951
66085,442,858,5,976241475
954251,5761,322,3,982012215
418088,2526,457,5,974064735
836434,5026,2605,3,962571127
358094,2096,1527,5,974653395
92535,620,423,2,975799970
431302,2627,3929,4,973628110
897804,5428,2336,5,960079717
649904,3916,2541,2,965759370
880194,5317,3381,3,972357232
46279,309,223,5,976483415
766737,4567,2700,3,964486079
879965,5317,27,3,972358082
24157,173,3952,2,979251907
730501,4370,2396,4,965181492
430537,2624,3153,3,973640637
97134,651,1769,2,975706482
434360,2649,765,1,973632908
278327,1679,2600,4,974709923
850690,5107,1370,1,962334701
614488,3723,1079,3,967149728
643585,3878,2648,5,965917045
638739,3841,1225,3,965997463
31235,210,1867,1,977100945
204928,1261,1127,5,974820551
654421,3942,1213,5,965692556
775739,4631,1662,1,964040575
722917,4328,3704,4,965251439
718610,4305,1580,4,965264104
254402,1546,2329,5,974754275
51081,337,692,1,976349552
177296,1117,1217,4,975955672
759743,4512,3654,5,964980067
945209,5705,2161,4,958546261
303372,1802,1212,5,974744069
547987,3380,1395,3,967674771
742352,4437,2115,3,965183262
153250,984,1006,3,975099677
753293,4489,3889,3,971391538
780725,4661,356,4,963866556
769258,4580,1966,4,966130829
927172,5604,2891,2,960000464
71881,482,1835,3,1002084659
88603,585,2968,4,975948524
750823,4480,2064,5,965026924
618763,3751,2067,5,966126928
509081,3133,110,3,969122838
799150,4789,544,2,963000562
608553,3691,204,2,966312441
763152,4535,2383,2,964721469
186985,1159,32,4,974864397
931529,5626,2013,4,998976931
990334,5979,265,3,956937690
924989,5589,3578,4,959274380
637446,3839,296,5,965916696
168401,1069,2873,1,974945187
861727,5184,2171,5,965111266
545858,3365,1206,3,967662370
79286,531,266,5,979157151
365487,2127,1196,3,982121545
819738,4928,1172,2,962662695
459877,2837,1617,5,972572194
988905,5971,1203,4,957314594
933268,5636,597,2,960522207
701511,4204,3615,5,965324267
997917,6027,3263,5,956725526
516264,3189,765,3,969870152
121174,780,1372,2,975436365
118911,770,1250,5,975443715
401395,2393,2528,4,974294934
652078,3931,105,3,965710628
77577,524,2167,3,976165053
145726,937,2455,5,975174128
393666,2317,3516,5,974477053
45771,308,1517,4,995834585
906396,5483,2424,4,959888704
42676,293,1292,5,976652053
740766,4425,1269,4,965108392
394720,2330,2628,4,974429897
423575,2566,1077,2,973964284
704021,4222,3438,4,965314540
270417,1636,2699,1,974959912
733212,4385,2908,4,965174456
380455,2223,349,4,975261990
17601,136,367,1,977423823
730832,4373,2949,5,965181914
39953,271,1566,4,976636211
248962,1501,1784,4,974929735
418581,2529,3483,3,1005696101
451292,2777,552,3,973052030
227554,1380,1806,3,975011407
459792,2835,480,3,972575228
448747,2765,858,5,973129203
868471,5246,3273,2,961374877
186318,1152,1623,1,974872491
162496,1035,1916,3,974993497
570329,3499,1500,4,966997091
669955,4027,2203,5,965514633
590547,3602,2163,1,967005926
845399,5082,1446,3,962407821
247130,1493,1367,2,974749261
619366,3753,2700,2,966120461
843307,5070,2929,2,962469842
824526,4956,3552,4,962639143
891441,5387,1499,1,961190058
597269,3630,1562,1,966538471
365466,2127,3477,4,982119429
320814,1902,3147,5,975899420
899628,5438,593,4,959998070
691435,4139,1041,5,965348633
966483,5831,3029,4,957889600
305828,1820,487,1,974701433
242408,1464,2989,4,974755803
342393,2015,3660,4,974757400
3814,27,2289,4,978129368
845039,5077,2716,4,962417722
664274,3999,1979,1,965963078
962368,5799,1219,4,958054671
451759,2781,2100,4,989598575
603332,3672,594,4,966375748
66236,442,1217,3,1017790555
92730,621,296,5,975797533
642220,3863,1408,4,965856015
945810,5709,3764,2,961729751
32234,216,1103,4,976869748
298274,1768,3791,3,974701925
530126,3272,1084,5,968197319
297397,1764,2802,3,974704046
146586,945,1196,4,975162979
573360,3512,588,4,967152773
376044,2192,2115,2,974607399
5101,36,316,3,978062357
297175,1762,1916,2,974701645
794010,4748,2151,4,963272949
86560,566,2819,3,976210397
121827,785,2406,1,975431410
672524,4041,440,3,965713333
89246,588,1300,5,975938426
572422,3507,2752,1,982458986
377176,2203,2671,5,974606842
576562,3524,2546,2,970889207
810618,4864,2396,4,962820136
665495,4006,2533,3,965552659
834964,5018,1278,4,962583335
65381,438,2161,4,976250080
356277,2088,2455,5,974655480
245376,1482,3386,4,975204633
743646,4447,3013,4,965175932
541774,3334,3060,5,967844430
544361,3356,293,4,967697998
561249,3453,2313,4,967773378
252693,1530,1201,5,974750807
138345,889,1357,2,975253984
158035,1015,2687,4,975037544
930305,5621,1459,3,1022474139
617004,3735,994,3,966192272
375924,2190,2707,3,974606670
937912,5658,2013,5,958806908
179141,1124,1370,3,974910684
472566,2907,648,5,971838509
821748,4940,176,4,1022012252
216948,1317,3638,3,1014011081
424028,2570,236,3,973913423
836288,5026,3578,4,962571596
471004,2899,674,5,971921118
252336,1529,86,4,974744498
648954,3910,2804,5,965756623
377788,2205,469,3,974606558
790182,4726,1094,5,963986267
469073,2888,1991,3,972063815
800215,4796,593,4,962985871
272588,1647,2078,4,974806598
563971,3470,745,5,967149636
797881,4784,543,4,963253989
615970,3729,2058,4,966214949
433001,2639,2324,5,973571166
485468,2987,2542,5,970795421
260556,1592,3911,5,974734249
135898,877,2001,5,975270664
831968,5001,29,5,1019971484
813460,4884,32,3,962745332
466666,2878,971,4,972357834
30438,204,3098,4,983855938
303468,1803,3261,3,974707315
150176,967,1645,3,975115611
625052,3778,2741,2,966035648
820228,4932,223,5,962652934
523760,3228,527,5,968416553
16295,129,2561,4,977435339
176773,1117,2606,2,975693673
81450,543,780,5,976120139
615043,3724,2027,3,966222375
291567,1737,1760,2,977022882
255808,1559,1892,2,974740471
635842,3833,3635,4,981555117
496320,3051,1258,3,970272328
407133,2446,778,4,974403659
567385,3483,1883,4,967068237
495628,3044,2867,5,970209854
750405,4478,3841,2,991841201
507719,3125,425,2,1004735510
249834,1505,1136,4,1010188684
869986,5256,1487,3,961301051
159479,1017,382,5,975012568
132701,855,46,3,976419710
925123,5592,3113,2,959267891
549278,3389,3727,2,967512619
189666,1176,2067,5,974859127
256447,1565,2396,4,974739397
790237,4727,1079,2,975362972
941092,5680,3062,4,958612205
218002,1322,1302,3,974788002
943278,5689,3071,5,961988136
124517,801,2329,3,975402062
87842,577,3062,5,975980574
970163,5847,2616,4,957793558
734387,4387,3543,2,965247718
500303,3072,191,1,969941221
773288,4609,1285,4,964166027
772618,4607,233,4,992289387
582575,3558,356,5,966803878
890067,5371,3504,5,960479974
520107,3208,2396,4,968552786
145163,934,1234,4,992547461
659530,3974,673,3,965654702
64766,435,593,4,976248171
940273,5675,2713,3,958685911
111167,722,2291,3,975523935
778094,4647,764,4,984288191
665790,4007,3825,3,968959882
527257,3261,3087,3,968938075
