userId,rating,itemId,timestamp
495,1259,4.5,1458635281
268,1791,2.0,940193559
249,5449,3.0,1353800938
202,3194,4.0,974912892
232,8917,3.5,1206995859
368,736,3.0,971276934
169,2501,5.0,1085699728
19,2642,1.0,965704033
305,1653,3.0,1511719176
523,31696,5.0,1503133561
182,4275,2.0,1055150964
418,1206,4.5,1461865827
606,8969,2.5,1171579095
417,1193,4.5,1532134177
232,57526,3.0,1241924755
596,2081,4.0,1535827163
176,110,5.0,840108930
279,96737,3.5,1506394905
414,1968,5.0,961517252
596,90746,3.5,1535826991
520,2600,3.5,1326608037
273,597,4.0,838649593
448,5009,2.5,1057147888
326,33660,4.5,1324921731
239,1527,4.5,1221158292
561,91535,2.5,1491091339
438,3624,3.0,1105984669
570,253,3.0,1181477393
460,40815,4.0,1359178062
590,380,3.0,1258420437
288,4343,2.0,1016470233
483,3534,2.5,1215897618
134,349,4.0,832841003
337,65,3.0,860255929
50,170875,1.0,1514498060
522,27006,3.5,1253957586
434,588,4.0,1270604764
570,5989,3.5,1181476668
181,371,4.0,845470176
266,1597,2.0,945670207
482,1968,4.0,1105396846
19,1614,2.0,965707576
307,45081,1.5,1186257349
232,34150,3.0,1218168005
525,2081,3.5,1476478188
414,899,5.0,961513654
438,5957,3.5,1105654104
517,455,1.5,1487954445
596,122926,4.0,1535709021
480,51255,4.0,1179160022
232,58627,3.5,1272854735
124,344,3.5,1336584451
420,54272,3.5,1218207477
219,3752,2.5,1195348983
68,4124,2.0,1240093181
182,1831,3.5,1055150801
307,4995,3.0,1186086093
596,1704,4.0,1535827513
241,215,5.0,1447536409
428,7438,4.0,1111487713
555,2639,3.0,978823310
484,837,4.0,1342365853
477,1921,4.0,1201159393
518,2353,4.0,1056907605
298,34405,4.0,1447607096
552,2794,3.0,1112151454
140,6059,3.0,1044405535
603,1735,4.0,954482666
305,140110,4.0,1460134184
132,4308,4.0,1329984011
177,1225,3.0,1435534154
404,105,3.0,838376177
446,273,1.0,843839544
91,1257,2.0,1112713006
525,1101,3.5,1476477463
608,4104,1.5,1117415779
182,3198,4.0,1055157124
217,2194,4.0,955942896
298,2723,2.0,1450447877
517,1,4.0,1487954343
483,7007,4.0,1178293039
137,1228,4.5,1204863671
307,44828,2.0,1186259236
543,213,0.5,1377069202
509,2657,3.5,1436393563
19,930,3.0,965710781
555,2549,3.0,978842077
556,122890,4.0,1534321026
226,1887,2.5,1097545178
288,60760,2.5,1237313392
220,1196,5.0,1230055698
336,356,4.5,1122227399
91,1845,4.0,1112716790
480,3037,4.0,1179162662
64,5152,3.5,1161620697
28,51080,2.0,1242109122
111,98083,5.0,1516153402
564,57669,3.0,1478454272
522,94959,4.5,1371443471
448,3418,3.0,1019137875
448,110127,2.0,1425142320
173,592,3.0,843397856
210,1270,4.5,1527266224
6,553,5.0,845553559
11,1385,3.0,902154542
541,608,3.0,835643372
403,3361,3.5,1225243383
141,1968,4.0,1513131894
232,27821,3.0,1218167935
14,553,4.0,835441239
305,142448,3.0,1460134242
610,527,3.5,1479545826
438,588,4.0,1105666138
597,3037,4.0,941640505
469,2640,3.0,965334150
380,2140,4.5,1494803884
68,1663,3.0,1230498333
21,41566,3.0,1468113305
337,724,5.0,860255992
42,2796,4.0,996259372
414,2064,3.0,1033149028
483,2858,4.0,1178215201
57,1243,5.0,965796886
307,4654,2.0,1186173659
222,5952,3.5,1391350288
564,8641,4.5,1478451503
42,540,4.0,996256573
527,3036,5.0,1033176063
486,292,4.0,839537112
599,97950,2.5,1519145557
601,2324,5.0,1521397611
561,4011,4.5,1491092061
408,98809,4.0,1468145211
298,8961,2.0,1447518268
599,858,4.0,1498499662
160,2657,3.0,971117641
19,3254,2.0,965706967
517,45447,0.5,1488397953
91,4993,4.5,1112711439
298,69644,0.5,1447517186
195,2186,3.0,1012210187
501,637,3.0,844974006
414,5531,2.5,1072058209
232,3354,3.0,1182909511
73,91500,4.0,1464199280
95,3994,3.0,1105400981
553,1729,5.0,1219558149
381,54272,3.0,1187320034
509,26999,3.0,1436000155
28,2502,2.0,1234338784
23,32,3.5,1107341750
33,457,5.0,939646784
380,36401,3.0,1494071510
46,208,3.0,834787906
382,130634,3.5,1515162979
168,26131,4.5,1306802342
367,2384,3.0,997812337
469,2643,1.0,965335130
334,31658,3.5,1234629781
446,780,3.0,843839522
307,1544,2.0,1189529191
602,593,5.0,840875558
274,3146,3.5,1171828362
292,4993,3.5,1293562353
599,34323,2.5,1498514043
111,7451,4.0,1516143860
338,190215,1.5,1530148477
111,39715,0.5,1516151910
608,3471,2.5,1117490710
599,4062,1.5,1519142437
425,1393,3.0,1085477649
215,63082,4.5,1260908627
226,186,2.5,1101193051
249,90057,4.5,1347887221
414,184791,2.5,1519592410
47,48385,0.5,1496212007
318,79134,4.0,1413404949
217,2804,3.0,955943285
600,2791,3.5,1237709428
240,546,3.0,849122969
610,86190,3.5,1493846310
100,4643,4.0,1100186018
483,6863,4.0,1215542995
237,1375,3.5,1410630043
103,1682,4.5,1431957209
477,8228,3.0,1200943091
19,455,2.0,965710092
66,592,4.0,1104643920
577,1391,2.0,945966525
378,71535,2.0,1445347912
111,837,4.0,1518640907
42,2890,4.0,996218615
177,101864,2.0,1435836712
462,926,3.5,1238456326
448,172,2.0,1080549606
599,4047,3.0,1519244003
484,616,4.0,1342298284
169,39,3.5,1059428140
313,3930,3.0,1030475668
200,3247,3.0,1229888256
483,2572,2.5,1215895855
500,3114,5.0,1005527784
297,292,2.0,900872375
132,63082,3.5,1329983505
381,7004,3.5,1167543135
489,2431,3.5,1333232361
448,5872,2.5,1173560547
356,41569,2.5,1229143525
1,1298,5.0,964984086
446,153,1.0,843839149
117,656,3.0,844163962
339,8874,3.0,1460185453
18,65596,4.0,1470088658
387,193,2.0,1094939818
370,1288,4.0,1159161768
288,1425,3.5,1054568577
240,153,3.0,849122096
477,47,4.0,1200939679
177,58347,4.0,1435837791
227,56367,4.5,1447210824
41,48780,3.0,1458939668
387,7934,4.0,1151876150
380,130634,3.0,1508109656
469,2779,4.0,965425677
534,119655,3.5,1459793444
361,1263,1.5,1204046158
483,88163,4.0,1330911991
275,1571,5.0,1049076538
307,43919,1.0,1186259156
541,10,4.0,835642985
66,2918,4.0,1093747390
610,3911,4.5,1493847010
274,4022,3.0,1171943586
179,316,3.0,840907418
221,3481,4.0,1111177918
73,103335,2.0,1464198316
298,102125,3.0,1447584976
483,1240,3.5,1178215275
608,19,2.0,1117504385
109,256,3.0,841108509
607,3105,4.0,963080009
66,6979,4.0,1093747456
185,3949,5.0,1044311310
603,900,4.0,953926605
307,65740,4.0,1242822607
63,10,3.0,1443201199
98,97938,4.0,1532457941
125,7361,4.5,1474311680
606,897,3.5,1171755917
448,4203,2.0,1019124546
595,2761,5.0,938807031
474,34542,4.0,1135958409
534,2005,4.0,1459787996
495,30810,4.5,1458635960
610,68319,1.0,1493845505
103,64614,5.0,1522172064
448,6331,3.5,1113580318
480,2424,2.5,1179178726
234,4571,4.0,1004408942
186,3534,4.0,1031081360
570,1610,3.5,1181477814
288,4480,2.0,1050510932
483,5464,3.5,1415576140
76,608,4.0,1439166078
380,147376,5.0,1493421859
448,1831,1.5,1117446465
495,45728,4.0,1458636151
462,1208,3.0,1123890920
599,440,2.5,1498518877
19,1907,3.0,965709025
302,707,4.0,854472219
414,2378,3.0,961596392
302,786,4.0,854472122
252,1,4.5,1498284904
19,921,3.0,965706068
156,912,5.0,946798960
414,529,4.0,961517293
288,52722,3.5,1205335664
414,1485,3.0,961438957
447,316,3.0,836960662
75,3034,4.0,1158982812
217,786,4.0,955941016
105,750,4.0,1447574331
599,27434,1.5,1498504027
312,2012,4.0,1043176998
268,2351,5.0,940180936
137,924,4.0,1204863861
359,1961,4.0,1198112767
292,367,2.5,1219625101
414,2411,3.0,961516376
544,1,3.0,850688537
563,46578,2.5,1439932548
393,1291,5.0,1430505819
555,2451,3.0,978823434
502,2001,2.5,1111757234
599,1769,2.5,1498517362
567,111759,2.5,1525287963
21,91535,3.5,1468113336
275,4499,4.0,1049077005
387,26124,2.0,1215848902
432,5617,3.0,1315244873
75,2571,1.0,1158967564
474,668,3.5,1118667178
177,88140,4.0,1435526592
414,179817,4.0,1525562730
182,4146,4.0,1075765191
170,5,3.0,840473290
182,2730,5.0,1054780270
419,4732,2.5,1318338202
372,1019,3.0,874416120
368,380,3.0,975829209
187,7099,5.0,1161850091
27,3104,4.0,965150213
117,249,4.0,844163543
232,65682,3.5,1269572112
543,6377,5.0,1377068751
554,2702,3.0,944898710
510,4148,1.5,1141159172
448,7325,3.0,1137926432
312,608,4.0,1043177445
22,4226,3.0,1268726490
483,5445,4.5,1178293786
357,8011,4.0,1348612868
139,106782,0.5,1453924741
196,41569,2.0,1460953998
346,492,4.0,1125858978
599,103980,3.0,1519147088
89,69406,3.0,1520408463
326,86504,5.0,1443981943
608,357,3.0,1117491185
249,2572,3.5,1356550212
316,2657,3.5,1111493166
380,4025,3.0,1494613108
171,1246,5.0,866905795
288,8965,3.5,1136995014
68,5015,4.0,1158533657
570,6953,4.0,1181555781
211,2949,3.5,1350912534
242,434,4.0,834073121
68,30749,3.5,1526948322
357,6331,4.5,1348612791
590,1262,4.5,1258419899
600,4642,5.0,1237852087
477,4748,1.0,1201195965
482,3527,4.0,1105396978
307,5099,3.0,1189608517
391,306,5.0,1032387534
414,6851,3.5,1065800107
470,32,3.0,849075682
561,442,2.5,1491091398
3,1587,4.5,1306464003
336,70,4.0,1120568169
111,91104,1.5,1516151718
232,55995,2.5,1241924604
207,2991,4.0,1258548252
603,2708,4.0,954482153
474,1956,3.0,983034108
263,1196,4.0,941591604
368,3557,2.0,971277008
560,52579,3.0,1469655488
227,104913,4.0,1447210340
572,2819,5.0,946485345
111,94777,1.0,1516140763
328,2762,2.0,1494212128
153,68954,2.5,1525548187
318,1380,3.5,1262805015
230,2291,3.5,1196304708
19,48,1.0,965709172
382,65685,3.5,1515162039
237,31410,3.0,1410632592
484,5135,2.0,1342228021
177,59369,3.5,1435526187
351,48780,4.0,1325979868
160,76,4.0,971196402
432,2431,4.5,1335139774
106,106489,5.0,1467360741
115,3301,4.0,970423833
131,7361,3.5,1349840371
220,7569,3.5,1257736402
484,6796,5.0,1342294758
509,89678,4.0,1436031737
379,292,4.0,847397342
246,1210,5.0,1354126788
111,91323,4.5,1517441418
274,62849,3.0,1233622525
1,1517,5.0,964981107
292,96079,4.0,1421974563
174,527,3.0,848487075
600,6874,4.5,1237859423
6,140,3.0,845555024
103,122882,4.0,1431970494
521,58,4.0,852713185
210,62834,4.0,1480713045
18,1961,4.0,1455050512
117,442,3.0,844163002
382,45208,2.0,1515174038
342,2861,3.0,1042822068
43,47,4.0,848993793
298,80166,0.5,1447517741
345,2944,4.0,1342826791
68,2662,2.0,1261623772
160,434,3.0,971115520
232,27706,2.0,1218170528
232,4728,3.0,1218166950
232,919,4.0,1076956366
18,109487,4.5,1455050087
45,2124,4.0,951170445
448,500,4.0,1019128140
414,4333,4.0,991144742
608,5219,4.5,1117506844
534,135885,3.0,1459787996
141,500,3.0,1513131874
292,63540,1.0,1245511234
573,1259,4.0,1186589712
44,737,5.0,869252012
599,353,2.5,1498517384
573,3897,3.5,1187044921
305,90405,3.0,1520341535
182,6383,0.5,1066639703
119,109374,3.5,1436563795
438,165,4.0,1105649809
330,316,4.5,1285905025
249,34162,4.0,1347887049
561,87232,3.5,1491091180
217,1004,3.0,955941623
28,428,2.5,1240817486
362,1213,4.0,1530640211
298,126548,2.0,1476628377
57,1643,4.0,972172873
29,80489,4.0,1362016591
425,1954,3.0,1085490575
380,2076,5.0,1494803781
122,2502,5.0,1461561661
167,586,1.0,1154723360
288,3345,3.0,978470103
334,55820,3.0,1292093805
600,2133,4.0,1237709219
425,2959,4.5,1085492394
509,6156,3.0,1435994525
33,322,2.0,939716829
599,3358,3.0,1519182403
414,52975,3.5,1216146923
585,1805,4.0,1307416322
469,3730,5.0,965661866
6,174,3.0,845554479
414,58295,3.5,1216144871
380,95441,4.0,1493420809
387,293,4.5,1094876347
478,594,3.5,1121467296
414,2940,4.0,1039531168
422,3968,2.0,989716259
555,410,4.0,978747041
356,4973,5.0,1228073344
474,7099,3.5,1115584841
280,910,3.0,1348434929
580,3089,0.5,1167790997
212,68157,4.0,1490115404
582,79091,5.0,1446792747
398,82459,4.0,1311207875
475,54001,4.5,1498030481
394,480,3.0,838994356
91,8507,2.5,1112713025
68,38061,3.5,1158533799
103,2761,3.0,1431968046
425,1080,3.5,1085490382
21,3984,4.5,1403460840
275,2186,5.0,1049079168
160,1382,1.0,971115791
290,750,5.0,975030570
448,86332,2.5,1339338836
103,88125,2.0,1431969679
528,6006,3.5,1391734854
211,2087,3.5,1350912861
244,10,5.0,975091789
474,929,3.5,1140441870
22,54286,2.5,1268727289
483,30825,3.5,1415576471
51,3430,4.0,1230931047
599,99007,2.5,1498515612
372,595,4.0,874415516
307,44397,1.5,1186258628
249,6595,3.5,1355842209
495,86833,5.0,1458636703
140,246,3.0,949666758
301,1225,4.5,1211379351
573,4367,3.0,1186722144
66,8636,5.0,1093747282
489,6890,3.5,1333657922
584,592,3.0,834987019
274,3697,2.5,1171785573
489,5992,3.5,1333232125
610,5110,4.0,1493847209
380,56174,4.0,1493420181
28,6428,3.0,1234571930
597,1394,5.0,941641183
162,16,5.0,836511416
608,231,3.0,1117504309
477,608,4.5,1262794054
40,235,4.0,832059293
6,217,3.0,845555382
198,3246,5.0,1034136008
111,1856,4.0,1518812562
68,72591,3.5,1261084662
40,515,3.0,832059892
18,57669,4.0,1455749164
182,1799,3.0,1066639218
111,61024,5.0,1516141215
389,376,4.0,857934308
19,2203,3.0,965710671
209,5952,5.0,1524522312
21,48,3.0,1376822924
599,7117,2.0,1498527082
561,8644,2.5,1491091285
462,162414,5.0,1478489531
382,71530,3.5,1515174972
387,3328,3.5,1144557869
114,122882,3.0,1485388142
555,1663,4.0,978821265
5,597,3.0,847434962
517,1284,2.0,1487958126
169,1569,4.5,1078285130
272,1240,4.0,1533490655
222,4718,3.5,1391353653
391,1208,5.0,1030945408
448,95441,4.0,1353855417
348,2357,5.0,1378850758
380,1089,4.0,1493419782
474,589,4.0,1111499815
38,595,4.0,841341220
4,4765,5.0,1007569445
19,3238,1.0,965703061
317,608,5.0,1430361529
316,2006,1.5,1111493206
274,78088,3.0,1293657829
342,2827,3.0,1042821871
220,45517,5.0,1230055580
168,1089,5.0,1306802560
606,2571,5.0,1171325929
352,4973,3.0,1493931944
564,106330,2.0,1478452434
356,1198,4.0,1229142749
220,1430,3.5,1232170291
434,3863,1.0,1270602440
436,145,3.0,833529977
391,1196,5.0,1030945391
599,5768,3.0,1498525766
411,355,3.0,835532775
352,110730,3.0,1493675317
606,3553,3.0,1173047356
18,858,4.0,1455050024
492,494,4.0,863976005
382,3638,3.5,1515172759
414,748,3.0,961514924
318,1653,4.0,1256504351
442,616,1.5,1331560512
483,1644,1.0,1181496628
78,1240,5.0,1252574777
474,2208,4.0,1053020865
380,366,3.0,1494036103
19,19,2.0,965708339
480,39414,3.5,1179163725
474,1748,4.0,1132173434
474,4291,3.0,988579894
391,2357,4.0,1032390007
448,128592,1.0,1459258497
313,3555,3.0,1030556332
387,37857,3.0,1140847332
128,911,4.0,899033506
177,2433,3.0,1435536019
308,2028,0.5,1421373779
111,2617,3.5,1516140777
596,138036,4.5,1535709739
177,111921,5.0,1435720961
154,164179,4.5,1486297008
583,2059,2.5,1481474552
528,4011,5.0,1391736181
356,37384,5.0,1229142463
111,5481,3.5,1516141007
318,4878,3.0,1413627499
387,608,4.0,1094876366
68,36519,3.5,1332628972
306,149334,3.0,1518380372
298,924,4.0,1447607114
352,1676,3.0,1493673596
414,30850,4.0,1145140631
125,5617,4.5,1474412496
534,8984,2.0,1459787996
1,3033,5.0,964983762
474,921,3.0,1087832282
215,1198,4.0,1260908653
204,4973,4.0,1327182812
226,41566,4.0,1196229510
362,1209,5.0,1532214433
570,1206,3.5,1181477917
511,90866,4.0,1522156049
213,589,5.0,1316195637
387,593,4.0,1094876941
26,344,3.0,836950286
393,750,5.0,1430506142
307,2348,3.5,1197475154
245,2599,3.0,951183191
365,5349,3.0,1488332442
14,153,2.0,835441012
140,912,4.0,1085569768
318,73321,3.5,1413655596
585,2076,4.0,1307416302
414,1332,3.0,961682058
362,1591,4.0,1530638157
274,7160,4.0,1171759168
169,2724,4.5,1078285308
318,62113,3.5,1325868882
119,31410,4.0,1438440230
469,292,3.0,965334279
232,3646,2.5,1218170285
344,586,5.0,1420496646
104,2470,3.0,1048794772
438,34048,2.0,1120569775
57,2571,5.0,965796810
52,31685,3.0,1468051951
76,52281,3.5,1439167865
464,58025,2.5,1325589906
465,924,5.0,959895962
475,1374,4.5,1498031874
57,151,3.0,965799554
556,69844,3.5,1534320977
6,999,2.0,845556412
263,2953,3.0,940384254
610,160571,3.0,1493848537
607,1291,4.0,963078932
217,2699,5.0,955941157
610,31420,3.0,1493849758
555,2829,1.0,978747598
84,5060,4.0,860397176
83,8622,2.0,1332837807
561,2804,4.5,1491094988
45,3617,4.0,1007995150
606,2432,3.5,1171365407
395,165,3.0,841503441
387,2642,1.5,1095041383
425,7438,4.0,1106483063
312,780,2.0,1043176953
125,156371,4.0,1474469682
281,2694,3.0,1182999704
469,1261,4.0,965425656
232,62434,4.0,1247190751
332,1527,2.5,1352673411
560,64614,3.5,1469648372
360,1422,3.0,884997881
265,3844,3.0,965314642
480,5810,2.5,1179164226
160,368,2.0,971115356
6,837,3.0,845556241
240,19,5.0,849122301
318,64034,4.0,1443879884
318,3306,3.5,1424780995
325,3163,4.0,1039398946
601,81834,4.5,1521397836
281,783,2.5,1182999667
517,68954,5.0,1487956739
285,3262,3.0,1451151378
414,3538,3.0,975683131
517,1088,1.0,1487958398
600,6350,4.5,1237764288
489,3635,3.0,1333233242
63,1,5.0,1443199669
525,110102,4.0,1476476051
304,640,4.0,914400376
474,6990,3.5,1087831899
233,64614,3.5,1448816138
140,4901,3.0,1030558967
537,8533,1.5,1424141947
182,7048,4.0,1126562496
238,858,3.0,1007931691
298,8950,2.0,1447560508
448,91976,1.0,1364052723
299,1387,4.0,974620404
268,1958,2.0,940181044
240,165,5.0,849122096
380,2694,2.0,1494803743
610,4378,4.0,1493847516
25,116797,5.0,1535470507
129,6365,4.0,1167375997
558,1721,4.0,1035415303
590,2403,3.5,1258417217
600,2160,3.5,1237742506
347,39,4.0,847645812
226,1527,4.5,1095662820
274,546,2.0,1171829185
610,86142,5.0,1479545301
514,339,3.5,1533954313
219,66297,4.0,1237239035
409,2028,2.0,967912852
21,3082,5.0,1376822996
520,2628,1.5,1326609133
307,6705,2.5,1189607377
517,82852,1.0,1487957376
426,8368,5.0,1451080270
286,3994,4.5,1119562355
288,1015,2.0,978468237
182,33493,2.0,1120879669
509,1033,3.0,1436000141
403,3386,4.0,1225243423
551,377,4.0,1504926029
318,7064,3.5,1286611736
511,4993,5.0,1450093997
27,2311,2.0,965151086
415,296,5.0,1382470083
599,26629,2.0,1519137869
599,116169,2.5,1498530591
68,58107,2.5,1240093099
437,141,3.0,859720977
28,8961,3.5,1243837502
608,5049,3.0,1117415410
509,93363,3.5,1435997507
179,376,3.0,852114116
483,4816,5.0,1181494447
28,37731,2.5,1234570516
480,4018,1.5,1179165705
525,33679,4.5,1476476307
376,8665,5.0,1364958410
354,6874,4.5,1200865291
474,7141,4.0,1165539947
462,102125,3.0,1381362690
525,596,1.5,1476480464
517,3988,3.0,1487955838
522,4052,2.5,1253343088
369,938,1.5,1237081893
19,798,2.0,965710019
414,33166,4.0,1128976800
453,292,4.0,972622184
178,2028,5.0,1164354854
387,5004,3.0,1182720247
232,7155,0.5,1085352933
313,3697,5.0,1030474952
581,109487,4.5,1447007301
182,5016,4.0,1063649066
380,786,3.0,1493419885
51,316,4.5,1230931604
462,2677,4.5,1201445865
260,5971,4.5,1109409550
159,89864,3.5,1508640283
378,858,3.0,1445345918
182,247,4.5,1054783240
571,1324,1.0,966901423
287,441,4.5,1110231272
16,68954,4.0,1377477654
414,6711,4.5,1067202583
143,7444,5.0,1444881020
480,8957,2.0,1179164128
462,105504,4.0,1383870378
560,81591,4.0,1469657590
610,4148,3.5,1493845142
45,1059,5.0,1009399318
378,44191,4.0,1445346981
325,4591,3.0,1039396888
387,11,2.5,1117415000
448,136654,1.5,1459164933
422,4939,3.0,1007498024
482,3130,1.0,1105396697
350,832,3.0,864941080
182,7698,3.5,1085148244
448,4563,2.0,1019128718
111,1562,3.0,1518640828
489,2355,2.5,1333101626
286,778,3.5,1119563354
84,1268,3.0,860398419
474,3198,3.5,1086785378
66,255,0.5,1113188840
601,166024,5.0,1521467682
367,3324,1.0,997814281
380,70159,2.0,1494635627
608,435,0.5,1117408418
599,43921,2.5,1498516841
601,953,4.5,1521467828
111,31696,3.0,1516140805
57,3081,4.0,972174580
448,115170,2.5,1445682180
382,73042,1.0,1515161247
68,44191,3.0,1158531296
438,43928,0.5,1142284007
251,527,5.0,1470676652
337,36,4.0,860255783
462,2144,3.5,1515196142
63,1262,4.0,1443199811
600,2174,4.5,1237858294
489,1096,5.0,1332706013
484,1753,5.0,1342228097
365,112852,3.0,1488332657
122,6936,4.0,1461562152
217,3269,2.0,955942294
423,3753,1.0,1155285617
525,4720,4.0,1476479424
288,1007,3.5,1054569369
438,2694,3.5,1113763681
570,2000,3.5,1181478351
414,33725,2.0,1216147050
462,2019,3.5,1123891108
160,780,1.0,971114316
414,5646,3.0,1040048606
428,592,3.0,1111524337
600,2431,2.5,1237762714
294,711,2.0,966634003
288,2321,2.0,978471629
235,410,2.0,841422428
19,1967,5.0,965704281
367,4265,4.0,997813960
160,3256,1.0,971196267
489,8641,4.0,1333022772
217,2851,3.0,955942393
105,64839,4.0,1446750027
99,231,5.0,829828005
217,546,3.0,955941703
80,82041,4.0,1377390850
453,32,5.0,972621444
64,4489,4.5,1161565806
448,4952,2.0,1178981850
232,45210,3.5,1178309764
448,5110,4.0,1082793481
380,5349,4.0,1494528163
177,2805,3.0,1435535696
179,329,3.0,840907462
182,1961,4.0,1063285692
525,6218,3.5,1476479569
182,2997,5.0,1054781156
465,969,5.0,959896591
305,112552,5.0,1460135413
501,20,1.0,844974037
420,1927,3.5,1218040907
462,6945,5.0,1201445807
313,2005,3.0,1030476036
448,142997,2.5,1476465026
470,329,4.0,849075031
195,1573,3.0,974705903
317,51540,4.0,1430512130
414,4389,2.5,1070050261
356,8784,4.0,1229143427
232,3979,2.5,1206994475
452,4370,3.0,1013395308
298,88163,3.0,1447517011
599,71282,3.0,1498524872
474,5682,4.0,1048279742
201,380,4.0,939810830
414,4846,4.0,1017937069
202,1197,4.0,974921250
292,91485,3.5,1362268068
380,7569,4.0,1493473816
387,2973,4.0,1174198422
542,5481,0.5,1163387771
256,370,3.0,1447000084
239,440,4.0,1221158870
306,111113,2.5,1518380322
354,4718,3.5,1200953007
91,3836,4.5,1112713063
45,252,4.0,951170509
414,3707,3.0,961518654
603,949,4.0,953926558
453,112,5.0,1005968135
443,2762,3.5,1420236300
135,4084,3.0,1009693161
520,60069,4.5,1326610546
553,1213,5.0,1219558003
132,2683,3.5,1157921458
596,79798,4.0,1535830401
111,4068,4.0,1516152847
600,4734,2.5,1237762297
563,90343,3.0,1441846310
462,102445,2.0,1435335723
415,922,4.5,1382469976
45,4974,4.0,1021412001
1,2000,4.0,964982211
367,4023,5.0,997812140
219,589,4.5,1194686309
285,6787,4.0,1449625819
307,57536,3.0,1211379268
89,7346,2.5,1520408500
265,3528,3.0,965319301
246,69951,4.5,1355956342
567,174055,3.5,1525285048
427,5364,4.0,1053070461
425,589,3.5,1085477224
402,315,4.0,849654509
62,185135,5.0,1525795293
290,1262,5.0,974938393
610,52245,3.5,1493847259
144,592,3.5,1137323378
425,4027,4.0,1085490730
39,2391,5.0,974789727
414,3684,3.0,961513998
318,33615,3.0,1267712383
372,1270,5.0,874417243
73,33495,4.0,1464198972
387,2600,3.5,1095041415
599,91094,2.0,1498510423
36,3066,3.5,1100803882
534,58559,2.0,1459787998
599,3979,1.5,1498504366
599,1171,3.0,1498523415
252,152081,4.0,1498283951
186,4995,3.0,1031072742
561,2372,3.5,1491094328
539,88,3.5,1332474517
600,237,1.0,1237857199
169,5995,4.5,1059428553
318,116505,3.0,1447159757
200,40819,3.5,1229887062
89,142831,4.5,1520409391
448,122904,4.0,1483989092
84,371,3.0,858772111
448,30793,3.0,1293386484
382,56949,3.0,1515172900
551,5618,3.0,1504925729
21,1391,0.5,1468113524
448,30825,2.5,1183206154
151,75,3.0,855948083
274,3991,2.0,1247504558
533,46578,3.5,1424753703
103,96079,4.0,1431970406
140,7379,3.0,1115290672
57,1303,3.0,965798228
603,1214,5.0,953925452
239,367,3.5,1221158314
562,2580,4.5,1368897729
290,1967,3.0,974943209
313,1376,2.0,1030474810
28,61986,3.0,1234853673
357,8360,3.5,1348610869
268,1923,3.0,940173387
290,3476,3.0,974942787
554,595,3.0,944900147
567,26743,2.5,1525286951
131,2329,3.5,1349840312
42,1673,5.0,996218171
502,45,3.5,1111757345
298,1208,4.0,1450452231
69,2951,5.0,1021643494
474,802,2.0,1069685897
66,8784,4.5,1104644101
89,7297,3.5,1520409072
474,3334,3.0,1122395715
270,733,3.0,853918793
261,1920,1.5,1404881009
585,1228,5.0,1307581840
489,431,2.5,1333231708
339,7347,4.0,1460184528
58,477,4.0,847719333
172,2193,3.5,1238715978
88,5995,4.5,1331421739
166,41569,3.5,1190828749
323,111364,2.0,1422640881
599,5146,1.5,1519233290
330,562,4.5,1285903310
52,39183,4.0,1468051935
264,2085,4.0,1136978839
599,6764,2.5,1498511748
599,71530,2.5,1498530976
534,8368,3.5,1459787995
57,866,4.0,965796716
460,85414,3.5,1359177008
68,2826,2.0,1158535188
304,1385,5.0,891173581
483,101765,3.5,1415577027
470,36,4.0,849370395
534,128542,3.5,1459787996
216,1244,4.0,975212038
380,173291,2.0,1508110319
404,367,3.0,838375894
103,6874,4.5,1431957262
129,6539,4.0,1167375893
4,2351,4.0,945078467
298,80489,3.5,1447516992
6,353,4.0,845553726
488,8360,5.0,1112382147
125,3342,5.0,1474294671
93,60,4.0,942946445
186,1527,4.0,1031079906
177,7173,4.0,1435525234
480,7147,4.5,1179160849
249,4084,3.5,1354225702
555,1562,3.0,978749155
563,118997,4.0,1440800320
474,4881,4.0,1046809230
226,2700,3.5,1095662982
590,5378,3.0,1258417905
317,1485,2.0,1430517356
409,1093,3.0,968978193
560,8361,2.5,1469650301
438,849,3.0,1105667291
104,37729,3.5,1357584407
141,356,4.0,1513129888
8,186,4.0,839463856
414,7162,4.0,1105473988
474,3469,2.5,1124123495
610,1840,4.0,1493850532
599,3379,4.5,1498539583
462,4236,3.5,1201445899
97,4022,5.0,1043382998
249,1721,2.0,1347318423
558,1222,5.0,1035415531
70,7361,4.5,1355185235
448,126420,1.5,1447856998
45,552,4.0,951170579
414,8376,3.5,1104766940
572,1252,5.0,946482912
438,480,4.0,1105650457
501,11,3.0,844973340
217,3557,4.0,955935615
438,5563,2.0,1105763393
354,7438,4.0,1200870294
597,1616,4.0,941729576
599,474,2.5,1519145474
474,6909,4.0,1098104416
600,3099,1.0,1237858553
570,2890,3.5,1181476130
599,18,3.0,1498523048
68,44199,4.0,1208744725
349,357,4.0,834751235
51,2797,5.0,1230929516
437,1293,5.0,859721495
452,2529,4.0,1013395071
103,80586,3.5,1431956446
217,2408,3.0,955945068
462,1256,3.0,1123890899
414,4221,3.0,986219470
240,253,5.0,849122226
474,3114,4.0,1002927941
166,1210,5.0,1188926273
20,2430,2.0,1054038297
489,5313,3.0,1333297149
103,6016,5.0,1431954407
199,3868,3.5,1401308851
103,79572,2.5,1431956868
8,11,4.0,839463806
