,userId,itemId,rating,timestamp
32462,405,184,1,885547952
1574,92,176,5,875652981
21077,95,520,4,879197970
16430,10,132,5,877893020
81179,901,1041,5,877131443
57973,637,293,3,882902835
1793,92,81,3,875654929
69818,417,4,3,879648360
80486,5,383,3,875636588
96007,875,286,3,876464694
80897,698,1020,2,886367558
48082,606,326,4,889137188
39495,89,202,3,879459859
67886,894,355,3,889469028
11659,371,179,3,877487364
73364,70,91,3,884068138
80104,614,508,4,879464093
12142,348,473,3,886523560
53249,454,99,3,881960296
45556,698,50,5,886366101
98804,727,205,5,883710104
2524,310,845,5,879436534
85094,916,73,3,880845829
37866,342,656,5,875319151
98520,922,1157,2,891447853
21822,276,1079,2,874787300
92660,864,24,5,888887502
25145,327,154,4,887747337
92596,393,866,3,889728074
40061,85,328,3,884906441
62774,606,405,4,878148493
35250,178,313,5,884836422
57859,424,151,2,880859722
60856,301,284,4,882074708
40206,595,994,4,886921897
37088,553,490,4,879949073
37298,345,955,4,884993932
15983,387,227,4,886483195
67301,933,447,2,874854678
57117,535,461,3,879617663
24664,283,202,5,879298206
89200,38,162,5,892431727
84803,214,209,5,892668173
83388,685,333,1,879451147
74845,921,845,4,879379601
83243,385,251,2,879440098
53104,727,747,2,883712519
15713,14,116,5,876965165
32667,235,496,4,889655662
73687,611,680,4,891636125
30553,116,1254,2,876453377
73122,897,435,3,879991069
23261,373,392,4,877100061
13928,410,300,3,888626538
58589,230,168,4,880484616
64793,847,39,2,878940531
69628,474,111,4,887916203
84854,497,413,3,879362292
98076,727,172,5,883710104
17606,263,237,2,891300103
11578,86,881,2,879570218
76650,592,245,1,882607434
92453,9,385,5,886960055
86970,734,95,4,891025573
98898,62,64,4,879373638
86257,567,182,5,882425701
11765,181,1049,1,878963122
34041,501,237,4,883348011
63285,565,381,2,891037628
362,92,229,3,875656201
31064,389,631,5,880087493
96785,654,248,2,887863596
57606,577,31,4,880474216
51373,721,699,3,877147080
18425,417,541,2,879649389
77005,500,328,3,883864749
84253,474,630,3,887928793
73253,501,979,3,883348308
5995,59,871,2,888203865
49473,416,500,5,893212573
18219,407,238,5,875042378
83175,342,246,4,874984480
4788,151,826,1,879543212
53016,637,323,1,882899182
99061,919,539,3,885059682
73639,389,603,5,880086943
53071,780,98,1,891364027
98257,233,845,4,880190627
60705,83,591,4,880306745
55719,762,475,5,878719219
198,26,930,2,891385985
31021,401,83,4,891033122
63900,406,132,5,879445430
20850,223,1291,3,891550431
72543,911,404,3,892840950
7751,90,693,3,891385752
1298,312,153,2,891699491
21218,213,502,5,878956263
41089,514,65,3,886190207
60638,119,125,5,874775262
69935,798,208,3,875639010
67620,885,501,3,885714820
8964,244,411,4,880604798
44546,650,175,4,891372233
65257,457,469,4,882397208
3944,212,515,4,879303571
61307,567,136,5,882426210
16060,424,1346,4,880859519
40926,501,1007,4,883995203
36360,254,554,3,886475952
81205,177,144,5,880131011
58731,373,213,4,877100061
52373,727,401,2,883713521
33631,348,756,4,886523735
98182,862,748,4,879302533
22965,350,133,5,882346900
33996,552,760,3,879222306
26252,184,512,4,889908716
90362,940,269,4,884801316
60803,60,134,4,883326215
81546,666,811,4,880568396
90214,927,374,4,879195783
73112,727,66,3,883712068
58298,715,288,4,875962201
44901,618,356,2,891309608
88783,786,275,4,882841772
29847,64,588,4,889739091
46036,665,71,4,884293933
51904,650,172,4,891369442
4045,286,100,3,876521650
48627,293,780,3,888907816
58359,707,956,5,886287107
33100,439,300,4,882892424
72150,690,9,3,881178232
71790,857,547,3,883432633
21489,226,405,4,883889507
41903,464,603,5,878355259
99307,517,131,3,892659922
30037,294,240,3,877820294
70598,94,423,4,885873302
61976,885,210,5,885713544
79627,846,640,1,883948642
74253,592,196,5,882955978
89382,781,50,5,879634362
16458,320,849,4,884749360
16678,48,286,3,879434181
58201,840,252,4,891203810
60789,867,79,4,880079142
53949,706,1,4,880997324
10392,234,32,3,892078936
10660,344,684,3,884901249
15403,347,324,1,881652230
13318,70,139,3,884150656
89615,788,658,3,880869862
73952,726,323,3,889828641
39049,537,744,3,886030380
18255,301,222,4,882074345
43947,524,950,4,884323351
53742,159,67,1,884026964
61337,770,7,5,875972185
37396,381,151,5,892697526
94301,695,358,5,888806270
58644,744,238,4,881170416
28487,109,739,4,880579107
14437,130,534,5,874953728
41526,599,595,5,880952144
42704,417,122,2,879646838
643,185,23,4,883524249
32004,151,609,4,879525075
17626,449,381,4,880410777
72156,276,12,5,874787407
68958,758,890,3,880672552
36689,18,613,5,880129769
90903,529,690,3,882535180
86752,766,219,3,891310241
12445,308,79,4,887737593
41433,283,433,4,879298333
62220,862,1093,5,879304196
6905,164,245,5,889401362
87256,883,66,3,891694636
31713,299,58,3,878192601
64145,782,338,2,891498676
85176,409,876,2,881105677
24065,169,483,3,891359200
69323,934,195,4,891191600
73713,728,116,4,879443291
11487,361,183,4,879441285
34665,235,175,4,889654971
88362,886,28,4,876031413
91330,456,109,3,881371660
62201,610,283,3,888703316
58633,830,402,4,892503093
79626,556,324,4,882135805
89255,347,713,3,881652568
2950,125,796,3,892838591
95212,128,180,5,879967174
51611,708,690,4,892718919
15112,184,805,3,889912232
71454,716,482,5,879795867
22771,58,11,5,884305019
7300,184,665,2,889910098
29619,450,632,5,882395914
89042,655,1090,3,887430855
92198,686,603,5,879546847
94912,561,492,4,885807369
56935,606,1047,2,880923349
55944,630,983,3,885667699
94925,184,735,3,889909868
27465,236,685,2,890117308
33177,493,318,5,884132315
92255,568,524,2,877907281
38387,534,325,4,877807461
86541,877,56,5,882678483
74872,426,100,4,879442128
15884,318,140,4,884496738
51218,546,769,4,885141465
76135,706,258,4,880997001
54107,804,85,4,879445190
4058,307,22,3,879205470
69236,151,385,3,879542775
78140,943,281,4,875502299
53878,721,382,4,877147675
6072,52,257,3,882922806
6554,296,948,1,884196149
26777,73,171,5,888626199
28444,343,943,4,876406552
36515,487,620,3,883445168
82003,180,40,4,877127296
95170,405,660,2,885546247
81448,751,631,5,889297711
11409,274,208,4,878946473
97031,798,402,3,875916297
33451,160,293,5,876767572
1167,1,47,4,875072125
98408,703,819,2,875242912
65239,429,665,2,882387474
48130,655,498,3,887523453
6891,339,214,3,891033226
36137,221,282,4,875244558
47426,537,404,3,886031720
82701,758,129,4,881975962
20065,174,723,5,886514448
3835,42,785,4,881109060
92946,727,578,3,883711897
24216,476,72,4,883364433
64672,456,1020,4,881373506
32584,462,271,1,886365928
7628,44,168,5,878347504
41159,393,291,4,887744202
15745,184,447,3,889910653
92680,312,511,5,891699156
49732,705,275,5,883427048
83695,831,301,2,891354275
32445,320,800,4,884751190
16446,234,1048,3,892335501
34696,158,181,3,880132383
20308,233,501,3,877663383
21267,343,174,5,876404464
38752,70,411,3,884066399
67993,716,22,5,879795159
42400,486,277,3,879874418
29537,189,136,4,893265535
60145,758,508,4,881975962
19474,458,1101,4,886397931
61254,796,448,4,893218485
28623,467,248,3,879532651
99863,707,864,4,880060262
68491,655,636,3,888475015
4267,338,494,3,879438570
15777,249,1103,5,879572256
82599,852,235,4,891036765
6017,215,64,4,891435804
36828,590,244,3,879439431
85483,943,508,5,875501795
92980,796,333,5,892610876
6159,321,483,5,879439658
96685,805,213,3,881696699
17063,276,101,4,874977555
88036,393,248,4,887744202
63267,818,322,2,891870389
13215,405,583,1,885546112
64189,890,443,4,882404541
68678,889,455,4,880177647
63005,862,22,5,879304571
17729,85,479,4,879454951
27888,524,187,5,884634646
4578,197,651,5,891409839
26625,393,1185,3,889728606
2465,110,1179,2,886989501
85714,35,321,3,875458970
79405,788,431,2,880868401
41254,561,1230,3,885810813
67031,942,117,4,891282816
19284,435,173,5,884131085
72450,815,65,5,878694664
42661,479,258,5,879459552
56455,810,301,5,890083124
79170,805,413,2,881695414
42499,411,229,3,891035362
73787,942,172,5,891282963
46353,493,410,4,884132883
91013,864,232,4,888889327
47840,429,70,4,882386401
31361,269,56,5,891455815
88769,503,83,5,880383098
40432,642,1181,2,885607143
12900,326,679,3,879876941
37349,551,42,5,892783212
1556,282,327,5,879949417
82446,184,1086,4,889907711
3425,2,314,1,888980085
9434,362,258,4,885019435
81096,155,300,2,879370963
61021,526,276,4,885682477
77277,896,569,2,887161488
19390,99,472,3,885679210
50080,464,302,5,878354626
19095,121,275,4,891390233
34918,144,135,5,888105364
89501,186,405,3,879023677
83277,918,1137,5,891986999
73200,213,831,4,878871062
62738,637,24,2,882903511
47762,634,762,3,879787667
30610,455,228,4,879111153
25558,363,651,3,891495682
51387,771,83,5,880659369
11446,293,583,3,888908001
35338,562,480,4,879195126
89173,697,271,4,882621460
92412,914,216,3,887122324
39522,488,211,4,891294158
30636,59,762,4,888203708
35429,537,136,4,886030583
31847,367,672,4,876689991
14637,374,932,1,883628159
11623,385,767,1,879447361
67218,497,450,2,879362202
45673,429,249,4,882386662
63617,886,173,5,876031932
85057,524,792,4,884636519
25136,507,343,5,889964074
66497,444,306,5,890246907
12745,160,161,3,876861185
60670,805,648,4,881696729
15191,234,1454,3,892336257
73467,18,418,3,880130515
47360,698,485,4,886367473
4738,237,499,2,879376487
20597,456,662,4,881374710
34140,573,427,4,885844091
47927,621,109,4,880737607
51478,608,499,4,880403484
72441,896,474,3,887159426
82255,796,54,4,893194685
33,290,88,4,880731963
88820,637,328,4,882900888
78275,664,98,4,876526462
80531,566,496,5,881649428
16842,234,1263,3,892335142
63270,840,97,3,891205041
36482,191,750,4,891560253
72983,934,88,4,891194866
60990,753,22,4,891401798
5772,41,751,4,890686872
60105,176,919,2,886048391
17891,331,11,2,877196702
69296,514,79,4,875462520
32313,269,523,5,891447593
28586,406,235,4,879540330
6051,314,328,4,877885887
70919,194,186,5,879521088
9119,327,25,2,887746728
94254,905,322,3,884983341
9519,372,635,5,876869445
80167,894,1115,4,882404430
73473,666,310,5,880313163
10540,366,447,5,888857990
28470,421,174,5,892241362
37969,198,433,2,884208326
55727,749,228,5,878848828
79017,824,323,2,877020965
26142,486,6,4,879874902
17711,194,660,3,879527421
97405,921,276,1,879381004
83515,268,456,2,875743012
91308,582,294,1,882960396
61575,534,331,4,877807429
381,271,378,4,885849447
70483,125,663,3,879454956
1824,276,1157,2,874795772
19890,450,487,4,887660504
77987,378,225,3,880045006
82950,758,737,3,881978864
84168,830,751,2,891464054
56266,650,134,5,891369520
39975,655,344,4,888204230
78093,891,313,5,891638337
37360,622,11,4,882669740
78186,738,636,3,875350944
5638,73,196,4,888626177
41707,313,735,3,891014649
35956,593,609,3,886194241
65378,634,118,4,875729106
45936,496,98,4,876073160
38063,497,2,1,879310883
99536,936,845,4,886833006
15399,248,854,5,884534735
12868,393,136,5,889555050
69873,896,942,4,887160209
8424,134,258,4,891732122
54350,537,180,4,886031342
59814,775,300,4,891032956
55024,711,232,3,879993799
99866,826,748,4,885689918
52039,303,1509,1,879544435
49794,79,902,3,891271086
69851,674,1197,3,887763386
86349,829,705,4,891204271
52951,748,678,2,879454233
62833,682,946,4,888523155
30256,393,415,4,889730117
34071,339,527,4,891032793
69056,588,385,3,890023557
75299,756,147,4,874828826
45521,560,358,3,879975358
81031,280,423,5,891700276
75592,699,1061,3,879147169
4366,297,223,5,875238638
75623,780,286,4,891362937
77144,896,696,1,887235027
75954,889,117,4,880177154
61328,770,678,2,875971655
37153,455,301,2,879110767
48389,280,103,3,891702122
1812,196,251,3,881251274
16783,429,491,3,882384950
77296,741,660,3,891040362
78092,455,716,3,879112259
44052,619,350,3,885953641
34358,577,218,3,880475269
35535,119,348,3,886433226
5847,48,187,5,879434954
8743,249,472,3,879640502
41926,606,1518,4,880926760
39068,277,293,4,879544145
97202,533,243,3,879193517
70622,527,154,3,879455814
14471,180,732,3,877128137
81562,642,734,3,886569960
93488,642,447,4,886569328
36708,452,245,2,876216206
99679,806,170,5,882387520
67064,817,546,4,874815947
36840,354,251,5,891216691
24244,502,892,2,883702867
13802,339,98,4,891032150
89659,922,29,3,891450805
83146,679,109,3,884488283
86643,606,637,3,880927750
56952,735,269,3,876698022
17788,382,1142,3,875945451
34050,316,707,4,880853485
75840,479,408,5,879460091
67256,544,288,2,884795135
53701,437,174,5,880140122
68234,669,222,3,892549434
5370,239,288,2,889178513
5345,158,580,4,880135093
40319,59,755,4,888206254
29223,217,373,2,889070307
29153,405,1425,1,885547557
49805,764,86,3,876246358
47613,21,656,5,874951797
44364,416,463,4,886316703
67180,753,294,5,891399737
84890,796,200,5,893218420
4452,13,755,3,882399014
18110,19,258,4,885411840
83630,731,28,4,886182826
44181,655,1607,3,887768472
71278,894,310,3,882403366
24492,437,133,5,880140122
82089,654,146,3,887864105
70128,889,202,3,880178773
77376,199,751,3,883782557
14805,85,154,4,879828777
12223,393,12,5,887745883
37636,207,735,4,877878688
57583,761,288,4,876189614
67246,617,567,2,883789747
90487,766,132,4,891309522
77265,213,154,5,878956101
66070,712,560,3,874730261
42218,43,174,4,875975687
46570,645,956,4,892053310
51533,773,239,4,888539512
46128,659,385,5,891331825
99676,664,660,3,876525718
6622,102,685,3,888801876
13897,312,52,5,891699399
21421,405,654,2,885548579
35417,378,575,3,880334409
10762,117,1016,5,881008815
6284,73,479,5,888625127
10448,307,183,3,877121921
38200,72,521,4,880036718
74911,290,402,4,880474422
58622,743,879,4,881277656
9385,21,844,4,874951292
38705,144,466,2,888105823
50425,227,13,5,879035205
16850,60,64,4,883325994
23650,207,12,3,878104200
27752,385,487,4,887670073
37350,162,105,2,877636458
78838,305,228,2,886323998
4419,3,294,2,889237224
57059,338,269,4,879437523
38477,380,152,2,885478312
21081,222,89,5,878181739
76562,601,234,1,876348947
28873,447,447,3,878855724
73104,453,273,4,877552678
60773,497,451,2,879310419
19902,303,940,2,879485659
96083,345,286,3,884900521
99224,304,274,4,884968415
1479,276,845,4,874786807
4553,189,480,5,893265291
11533,87,705,4,879877740
88698,638,4,4,876695108
20418,297,447,4,875239691
48124,545,742,4,880347813
87805,577,427,4,880474715
30272,450,474,5,882812558
86193,883,279,3,891717356
8808,234,54,2,892336257
73250,114,153,3,881309622
41035,582,760,3,882962886
62371,890,118,2,882915661
20728,406,183,5,882480567
66044,602,237,4,888638547
3150,145,172,5,882181632
48273,479,96,4,879460959
96387,56,871,2,892910207
95813,489,876,2,891447218
92590,122,1074,4,879270901
68287,387,29,1,886483252
39973,301,418,3,882076751
44982,230,266,4,880484286
86185,90,137,5,891384754
72486,321,603,5,879438607
36267,627,699,1,879530263
52517,749,1047,3,878849740
76934,907,42,4,880159957
93515,72,81,3,880036876
36039,616,300,4,891224644
42966,5,204,4,875636675
70032,525,100,4,881086108
73095,669,269,3,891517159
85466,746,455,4,885075304
33209,592,297,5,882607844
28872,299,432,3,877880612
46253,693,23,4,875482168
83540,870,95,4,875050559
25694,59,675,5,888205534
84137,864,188,3,888887172
99689,533,265,3,879191563
50112,659,196,4,891384888
98292,782,905,4,891498791
25926,499,661,3,885599474
25182,85,1010,2,879452971
74315,246,418,3,884921453
45069,393,655,3,887746346
24384,488,434,4,891294785
99773,665,378,3,884294237
81485,643,568,4,891447663
5590,194,708,3,879528106
82322,887,172,5,881379718
52511,595,475,5,886921166
24434,342,732,3,875319786
88093,653,619,3,880152085
81776,188,50,4,875072741
12553,49,514,4,888068686
63598,661,8,5,876016491
23155,132,56,5,891278996
96939,269,1267,1,891448643
197,293,1267,3,888906966
32025,459,687,3,879561782
87370,823,514,5,878438024
30003,409,1537,4,881106605
31398,451,336,4,879012811
24922,224,470,4,888082742
29316,59,462,5,888205787
41725,645,81,4,892055039
92500,703,328,3,875242303
79985,823,195,4,878437703
16615,188,66,3,875075118
68238,637,244,1,882903645
87286,790,1028,3,884462692
92812,86,259,4,879570423
84801,758,199,4,881975687
70489,683,300,3,893283728
88647,939,717,4,880261784
83035,342,182,5,875319173
94760,537,1147,3,886031473
54595,474,709,5,887928755
94980,47,305,5,879439040
43581,271,924,3,885847974
92790,315,1084,4,879799423
56712,537,333,2,886028707
92013,876,22,4,879428451
26377,90,1195,5,891384789
22094,254,1263,1,886474426
60234,833,50,2,875035718
49006,507,257,5,889966054
51210,195,134,5,875771441
80116,784,877,4,891387622
92723,747,555,2,888734152
40715,398,430,4,875659265
64447,826,588,4,885690342
22215,69,763,3,882126156
72661,711,116,5,888458447
85749,527,582,2,879456078
30421,554,8,4,876550526
41711,70,404,4,884149622
49258,586,1273,4,884065825
62589,579,732,4,880952335
69099,428,894,4,885943955
93514,731,845,2,886184681
73194,557,875,4,881179291
845,21,129,4,874951382
11866,397,1019,3,885349715
66261,820,316,3,887955204
26371,13,554,2,882397833
43759,608,166,3,880403388
37665,464,298,4,878355061
46071,458,685,3,886394373
96521,782,361,3,891498139
91665,919,880,3,885059601
87358,452,285,3,888492147
72748,456,580,4,881374767
23706,110,94,4,886989473
10484,327,203,3,887818540
12775,380,732,4,885478646
89952,933,167,2,874938491
80767,707,641,1,886285907
98204,328,46,2,885048004
57084,307,72,3,877122721
6689,160,432,3,876861185
20216,144,213,4,888105387
37095,624,50,5,879792581
4116,125,158,4,892839066
1332,64,433,2,889740286
21904,342,15,3,875318154
93566,940,176,4,885921979
47935,680,274,3,877075312
70381,313,742,3,891016932
25453,281,304,5,881200745
40235,339,174,4,891032320
730,181,870,2,878962623
86502,682,797,2,888522613
86712,406,207,2,879446529
94096,416,96,4,893142245
87129,591,237,3,891039974
52612,586,841,3,884063854
54828,535,193,4,879618700
30732,527,56,4,879456611
9274,267,175,5,878972558
70521,718,751,5,883449953
22603,130,769,3,880396541
10744,101,1057,2,877136789
27893,426,673,4,879442227
79067,582,919,5,882961540
84184,562,511,2,879195819
65904,417,90,3,879649107
3375,311,348,4,884364108
48779,717,100,4,884642268
98861,554,68,2,876368907
64316,904,97,4,879735678
3601,42,102,5,881108873
81790,240,286,5,885775625
88735,907,686,4,880159778
15865,296,240,1,884196765
86633,880,300,3,880166451
99690,939,237,5,880261056
23379,178,472,4,882824194
53503,619,82,5,885954053
94039,655,961,3,888685735
26096,466,1313,3,890283690
33956,405,1031,1,885549045
60212,92,50,5,875640148
63757,606,206,4,880927552
40147,462,22,5,886365498
39982,502,678,3,883702448
19660,13,842,2,882399156
41973,70,264,4,884063668
45787,63,813,5,875747265
91571,803,538,4,880054834
24986,181,1002,1,878963122
80236,346,1011,1,874947609
8044,311,679,4,884365580
21023,7,219,1,892131924
82092,337,67,4,875236631
43362,590,255,1,879439374
5002,222,164,4,878181768
66438,881,196,3,876538185
10475,286,952,2,875807043
94065,407,168,5,875042424
70455,707,696,4,880061405
81263,495,418,4,888633440
23819,94,369,1,891723459
92449,770,410,4,875973047
24921,94,179,5,885870577
88053,537,651,3,886030862
89509,896,735,3,887159262
84625,733,274,3,879536723
70324,934,461,4,891191660
55973,387,129,5,886480583
87940,388,219,5,886441083
1997,95,1229,2,879198800
82506,682,241,4,888522541
46122,715,216,4,875963452
16276,398,228,5,875657926
88827,30,319,4,875060217
61740,280,619,4,891701913
70161,618,193,4,891308432
47503,535,631,5,879619176
3829,130,172,5,875801530
4203,232,708,4,888550060
88466,782,261,2,891498865
94561,554,866,3,876232486
82417,796,236,4,893048149
94300,299,319,3,889501480
99912,835,174,5,891033623
37560,336,1188,3,877757418
32027,361,56,4,879440516
13165,1,91,5,876892636
42030,301,210,4,882076211
64180,871,275,3,888193384
48143,655,903,3,887425070
96308,207,792,2,876079016
84218,833,164,2,879818575
79181,896,223,4,887158830
26624,504,281,4,887831447
87718,781,878,1,879633752
47127,468,191,4,875287686
14447,249,919,5,879572668
2582,287,249,5,875334430
92652,417,496,3,879647040
94866,764,200,4,876244895
86146,770,240,2,875972582
30425,406,202,3,880131704
6067,135,54,3,879858003
62510,555,340,4,879962096
16394,262,140,2,879794635
54611,416,183,5,893214127
88957,862,188,5,879305312
9553,158,825,4,880133029
45143,683,286,2,893282977
63780,805,259,1,879971049
47533,664,127,5,876525044
91103,871,182,5,888192925
67332,553,497,4,879948460
29660,393,1224,3,889555176
89130,332,50,5,887916675
28515,93,1,5,888705321
96307,913,143,5,881725761
19811,30,1013,3,875060334
44459,629,340,2,880115971
88838,222,333,5,877562819
13644,7,673,3,891353744
54665,724,344,1,883757468
35045,193,199,5,889125535
71452,618,62,2,891309697
46406,76,192,5,875027442
87471,486,279,4,879874939
16449,363,155,2,891497712
26879,416,94,2,886318546
37915,457,173,5,882395049
48220,13,576,3,882398076
44416,494,294,4,879540593
92883,136,258,5,882693234
979,233,375,4,876374419
98172,685,886,1,879451211
87652,617,218,2,883789464
4891,291,574,1,875087656
15075,379,655,5,888044628
76715,249,92,5,879572567
75114,943,188,4,888639269
14604,70,482,4,884068704
1736,108,290,4,879880076
63775,177,1110,3,880131123
89762,881,576,3,876538824
47608,685,334,1,879451168
17865,151,163,4,879542723
50917,387,580,5,886483565
28472,387,1091,1,886483670
98904,419,269,4,879435190
44579,393,810,4,889731138
40689,458,651,3,886397988
61066,682,72,3,888521540
53643,647,72,4,876534083
16162,398,216,5,875723337
61184,509,307,2,883590729
54725,686,176,3,879545413
38529,642,210,5,885842610
63078,804,826,3,879443776
83538,878,88,4,880869418
47626,450,606,5,882371904
56413,562,79,4,879196445
57002,761,50,5,876189795
93826,588,237,2,890015894
4990,11,734,3,891905349
2122,276,246,4,874786686
83152,874,346,3,888632147
44581,478,69,3,889388612
19737,367,200,4,876689962
64469,773,393,2,888539711
13611,334,427,4,891545821
52991,682,687,2,888518871
99831,659,216,4,891045892
91040,788,62,3,880870179
22538,487,455,2,883444252
28816,537,475,4,886029727
83367,930,175,2,879535713
42725,166,347,5,886397562
20130,22,665,1,878888145
76594,521,249,4,884476257
87581,18,381,4,880131474
97514,586,939,4,884064459
72591,135,554,3,879858003
35290,13,177,5,882397271
76301,69,79,4,882145524
17200,199,259,1,883782583
27782,271,703,3,885848559
95288,776,53,2,892313246
41351,222,1060,2,878184055
80540,115,192,5,881171137
42149,432,117,4,889415853
54089,325,529,4,891478528
69145,686,435,5,879545758
44826,608,423,4,880406727
87629,407,1160,1,890687550
16916,378,9,5,880044419
13458,378,866,2,880044726
25445,11,508,4,891903005
12964,95,768,1,888956272
51865,707,778,3,886287160
69671,900,429,2,877833747
11756,101,109,2,877136360
63609,719,293,3,883982002
32478,464,294,4,878354721
55057,569,13,3,879793847
47799,197,332,2,891409290
45093,210,755,3,887737631
34614,74,7,4,888333458
14267,343,642,4,876404343
6239,63,250,5,875747789
50166,189,661,4,893265569
19534,125,1249,3,892838322
81498,798,420,3,876175937
60134,168,763,2,884288033
51073,110,393,3,886989363
45531,525,288,4,881085217
8588,76,421,3,875028682
96541,486,825,2,879875188
30724,95,448,3,879197783
16990,293,430,3,888905716
86384,898,343,3,888294805
71751,788,726,4,880871128
69587,836,170,5,885754200
89369,654,751,3,887863034
5089,120,282,4,889490172
98691,413,273,2,879969484
56859,846,57,2,883949121
89395,773,32,4,888540467
99155,786,117,4,882841996
40947,656,245,1,892319084
51181,13,873,1,881515565
52125,453,181,5,877552612
93662,330,231,5,876545418
36614,621,451,1,874963028
98234,698,663,1,886366955
44448,655,1649,3,892333993
7095,174,383,1,886515171
59181,825,508,4,880756725
14173,43,191,5,875981247
62079,676,1483,4,892685826
3315,268,250,4,875742530
81530,793,273,3,875103942
75808,506,607,4,874874851
19066,397,327,2,875063649
52222,771,28,5,880659392
70638,94,939,4,885873423
89701,761,742,2,876190370
16949,390,304,5,879693561
62383,178,246,4,884837324
46421,395,154,5,883764878
62319,694,492,4,875727581
94268,896,399,1,887161151
94759,694,434,5,875727018
71267,463,1,1,890453075
79939,815,449,2,878698661
85187,201,806,3,884140049
67312,536,720,4,882361207
59302,788,121,4,880869469
38001,10,513,4,877886598
79691,847,527,2,878939536
29215,307,419,4,877122115
96200,244,121,1,880604583
71586,714,3,5,892777876
81663,790,687,1,884461162
35457,151,504,4,879528868
38043,552,1315,3,879222452
74896,943,200,4,888639388
42198,654,278,3,887863757
19987,275,435,3,880313886
33680,531,457,1,887049341
2038,303,209,5,879467328
30586,542,8,3,886532908
13650,403,121,5,879786221
34417,99,405,4,885678813
27567,215,203,3,891435266
77765,883,693,4,891717988
43580,56,969,3,892683303
70593,886,229,3,876032509
3919,263,523,5,891298107
80542,805,436,3,881695347
78791,251,595,3,886272486
89680,938,121,5,891356895
45208,561,665,3,885810309
65802,748,186,5,879454498
38350,387,325,2,886484460
57036,567,1252,3,882427294
77178,851,342,2,888540205
35836,385,305,4,879740222
35520,267,179,5,878972314
46740,608,213,4,880404693
59986,523,508,3,883703495
81203,759,748,4,875227708
27891,119,916,1,892564442
76875,727,779,2,883712717
62733,49,1017,3,888069040
29926,234,1445,4,892336286
88137,751,118,2,889298074
52038,592,657,4,882956011
28730,293,252,2,888905086
41533,487,17,3,883531279
29460,450,290,4,882399509
37838,328,286,5,885044452
52794,671,1215,3,884036365
46131,354,381,5,891217851
49563,593,423,4,875671505
52843,70,101,3,884150753
84749,796,227,4,893048471
16474,387,116,3,886480206
1456,314,1150,4,877887002
72674,727,440,1,883713548
82217,453,451,2,877561836
44286,550,288,5,883425979
75064,326,9,1,879875852
6106,198,97,3,884207112
32393,64,144,3,889737771
36012,480,127,3,891207715
62556,383,58,4,891193210
34768,561,42,3,885809025
38388,385,131,4,879445754
24938,197,586,3,891410170
23629,396,591,3,884646114
89365,934,153,5,891225716
16516,128,98,4,879967047
38663,142,514,5,888640317
71714,514,1600,4,875723266
26899,474,676,3,887916369
46663,561,180,4,885807261
483,214,568,4,892668197
65486,758,1046,4,881978767
22269,197,399,2,891410082
36542,11,86,4,891904551
98716,141,181,4,884584709
36778,410,340,2,888626506
90839,892,525,5,886607957
37106,437,181,4,880140466
43613,527,651,5,879455654
35056,373,756,3,877106900
4674,311,94,3,884366187
64737,630,640,1,885668276
39225,618,549,2,891308342
28553,28,200,2,881961671
83341,905,273,3,884984148
39090,642,151,3,886568791
3120,178,121,5,882824291
33498,105,327,4,889214406
94885,850,496,5,883195079
97734,786,228,4,882844295
85306,560,201,3,879975718
7801,326,134,3,879875797
52826,760,216,2,875667366
28136,408,539,1,889680018
14298,344,245,3,884813365
76455,293,815,2,888905122
43243,455,127,5,879111586
57482,639,216,3,891239528
24258,450,689,3,882216026
80494,129,310,2,883244011
53712,455,1171,3,882141702
63170,293,420,4,888907356
79176,875,98,5,876464967
74376,618,121,4,891308913
63392,13,817,1,882396914
29705,535,923,4,879617531
32957,561,124,3,885807842
2990,198,24,2,884205385
25341,511,346,4,890004686
14562,83,255,5,887665422
14771,67,833,4,875379794
16884,413,255,3,879969791
35647,201,672,2,884112673
69913,796,549,3,893047208
19527,437,1153,5,880141962
63577,846,1239,2,883950634
5384,244,1225,2,880606818
64433,796,684,5,892676195
8394,95,878,1,881599623
79653,698,300,4,886365577
43964,532,251,4,888636374
12480,274,83,5,878946612
24422,345,288,3,884901497
63512,283,91,5,879297965
83933,612,7,3,875324876
1551,23,381,4,874787350
35538,116,47,3,876454238
74808,894,59,5,882404397
30479,1,256,4,889751712
95621,897,96,5,879990430
89927,923,628,4,880387428
84644,629,324,2,880116023
19437,130,890,4,880396249
86746,818,312,2,891870546
4039,148,185,1,877398385
53182,546,53,5,885141502
76874,764,255,4,876244181
6819,49,3,3,888068877
81213,834,307,4,890860566
90132,293,238,4,888906464
52382,574,270,3,891279121
77764,490,1383,1,875428417
70274,841,344,3,889066880
52694,798,1,4,875295695
36505,334,185,4,891545950
13896,44,191,4,878347234
70458,884,300,1,876857789
17542,374,552,4,880938255
24629,347,164,3,881654752
95949,835,194,4,891034143
7278,276,747,4,874795448
16981,243,194,4,879988913
39698,486,111,4,879874693
10831,162,544,4,877636167
34915,273,340,3,891292761
31581,125,105,3,892839021
63935,505,1063,3,889334334
86832,405,46,1,885546445
41619,490,473,2,875428417
63072,429,28,3,882385636
66078,751,1446,2,889298694
46744,675,509,5,889489465
70796,532,105,3,874789704
