,userId,itemId,rating,timestamp
60440,498,150,3,881954451
99041,678,285,3,879544397
44804,87,926,4,879877043
83347,782,1388,3,891500028
57054,682,420,3,888523115
34376,21,874,2,874951005
91976,577,121,5,880470258
3742,327,300,2,887743541
99646,892,131,4,886610451
92711,85,715,4,882995967
83752,881,64,5,876537933
75290,307,132,4,879283333
458,92,587,3,875660408
58059,689,298,4,876676211
22035,484,70,5,891195036
33809,294,546,4,877819761
92462,463,690,4,877384802
68636,642,217,2,886569659
83740,719,215,4,879360781
84921,804,671,3,879445493
14608,296,284,4,884196805
76827,567,490,4,882425673
12024,24,318,5,875323474
16203,395,174,5,883763561
29555,112,1106,4,892439835
50092,224,92,1,888103812
4144,197,510,5,891409935
21088,389,604,4,879991387
94038,445,1009,2,891200321
72818,561,762,3,885809654
70537,151,611,4,879524514
24092,393,3,3,887745293
9019,11,722,3,891905349
4059,82,218,3,878769748
61883,864,22,5,888888937
15755,368,218,2,889783453
68573,713,327,2,888882085
99593,654,405,4,887863866
84560,470,222,3,879178711
76704,844,597,3,877382339
51530,97,169,5,884238887
71457,818,690,3,891870301
41279,389,661,4,880165168
41549,411,4,4,892845634
53688,463,845,3,877385830
56603,449,763,2,879959190
83207,918,707,5,891987446
84820,904,181,3,879735362
79452,837,151,5,875721734
74243,924,705,5,885457858
76571,751,143,5,889133882
49668,622,385,5,882592421
11558,285,902,4,890595584
32491,138,12,5,879024232
78326,622,419,4,882670009
28420,524,410,2,884832742
51665,715,159,3,875964330
5205,276,780,3,874792143
60076,17,475,4,885272520
42565,18,23,4,880130065
29037,69,245,1,882027284
65684,896,191,4,887158604
60728,608,848,4,880403690
36209,87,477,3,879876610
10671,276,450,1,874792634
58351,738,385,5,892844079
75865,843,250,4,879445087
97127,526,123,3,885682614
33987,393,553,3,887747108
58702,640,180,5,874777528
88886,830,418,3,891561540
20406,389,965,5,880087599
32944,498,1142,4,881955432
42515,657,1009,4,884240629
42714,492,531,4,879969539
26724,321,83,4,879439926
42764,503,485,4,880472383
42892,610,288,3,888702795
29112,339,195,3,891032576
94583,860,344,3,887028250
28275,128,218,3,879969244
3885,234,1035,3,892335142
54832,567,183,4,882425701
34891,440,582,3,891577919
72327,462,655,5,886365467
6391,130,222,4,874953769
57625,346,203,4,874948139
52538,407,427,4,876338966
67216,846,219,4,883948607
49299,535,1136,4,879618465
86078,645,182,5,892053686
80580,655,794,1,887431019
81001,592,299,1,882607573
11363,332,871,3,887938351
43912,222,1188,3,881060281
43615,586,1047,3,884067058
1798,313,200,3,891017736
76791,886,66,3,876032442
88208,697,254,2,882621958
23786,455,1174,3,879109663
83599,655,553,2,887431019
31868,479,101,4,879462185
25647,417,679,2,879649044
19372,394,117,5,880887462
3731,57,250,3,883697223
97251,794,187,5,891035117
19026,87,120,2,879877173
30062,85,659,4,879453844
36115,216,789,5,880233957
67068,847,404,3,878940732
64062,634,322,3,875729217
49194,58,367,5,892243053
12553,49,514,4,888068686
84337,529,991,1,882535639
87169,882,183,4,879864789
95520,541,543,4,883875432
72794,215,208,4,891436202
5394,64,705,5,879365558
15910,308,385,4,887740099
19909,102,350,3,892990700
56684,181,1323,1,878962119
86141,537,430,3,886031297
63898,711,52,5,879993534
92843,901,117,4,877127196
5624,201,8,3,884141438
76663,833,923,5,875039153
65976,721,306,3,877137285
59011,645,134,5,892054364
68806,828,198,4,891036492
653,109,127,2,880563471
79313,474,504,5,887924469
58421,642,726,2,886570131
39557,405,1583,1,885549543
50765,437,219,3,880143663
71768,706,682,2,880996945
6706,58,663,2,884304728
21820,269,821,1,891450427
33207,405,461,3,885545639
48376,457,948,1,882393156
70694,741,121,2,891455766
79075,417,450,2,880953014
9128,69,748,2,882027304
98248,919,877,3,875288304
13404,291,218,4,874834799
24404,286,90,4,877533224
67579,812,286,2,877625109
82239,838,705,5,887065750
48173,642,233,4,885606964
94330,332,562,5,888098328
40915,577,58,4,880474414
88245,892,566,4,886610318
273,307,89,5,879283786
95499,835,616,4,891033718
27697,426,616,4,879444787
59761,843,416,2,879448352
41015,529,326,4,882535304
97235,796,662,5,893047207
69828,766,8,5,891309329
6097,280,419,3,891701047
85031,851,298,5,875730379
43288,546,457,1,885139608
936,24,64,5,875322758
17575,447,121,5,878855107
80656,653,693,1,880151651
54938,416,191,5,893213019
8166,276,265,4,874792483
17180,360,207,4,880355888
12774,144,19,4,888103929
96114,864,373,2,888892053
70197,774,429,1,888556698
94562,794,19,4,891036111
31934,405,421,1,885549309
81205,177,144,5,880131011
83442,843,561,4,879443482
88277,795,412,3,883254675
60150,867,135,5,880079065
271,268,145,1,875744501
8171,69,9,4,882126086
56189,823,1118,3,878437836
75864,23,423,3,874786488
29648,543,83,4,877547441
81176,758,175,4,881976061
29561,69,246,5,882072827
16794,399,1135,2,882349170
37093,181,242,1,878961814
6046,286,96,4,877532385
88230,910,357,4,880821718
37757,600,27,3,888451977
26122,269,77,1,891451374
12895,7,542,4,892131849
34813,198,216,4,884208490
19068,11,51,4,891906439
60246,622,866,2,882591484
76705,533,660,5,882902988
83170,76,806,4,882606471
65203,611,307,4,891636125
74789,838,8,4,887066972
9878,172,183,5,875538864
24863,269,157,3,891448092
19953,90,1020,5,891384997
72634,682,678,1,888516814
38444,634,221,1,875729105
7458,280,144,2,891700514
31200,226,713,5,883889884
33880,299,1507,3,877881170
25054,16,770,3,877724979
57227,128,685,3,879968774
7271,181,330,1,878961668
99915,764,281,3,876243854
84989,916,735,4,880844879
52441,782,984,2,891498821
44774,233,498,5,877663465
16274,226,1117,3,883890262
73447,896,230,4,887161728
47572,537,942,3,886031913
60804,747,558,4,888640046
1948,90,657,5,891385190
57363,683,62,4,893286208
93687,883,367,5,891694218
47144,486,1171,3,879874417
53587,486,319,3,879874388
33091,22,684,3,878887983
89120,882,196,4,879867263
62953,311,210,5,884364652
86454,500,425,4,883874413
16078,102,635,2,888803148
35604,181,1054,2,878963418
22275,372,185,5,876869445
41879,495,98,5,888632943
72579,853,299,4,879365092
33887,537,461,3,886031105
92088,600,82,5,888451583
86374,735,301,3,876697610
67673,943,11,4,888639000
58846,838,169,4,887067390
4609,178,655,4,882827247
68314,492,514,3,879969415
20133,70,175,3,884150422
56118,451,991,2,879012647
40053,438,245,5,879867960
57139,796,278,4,892660323
6341,318,197,5,884496030
8358,174,49,4,886513788
87113,933,384,1,874938475
53600,504,142,3,887841158
86816,886,1489,1,876034074
92986,768,272,5,884970491
46528,697,683,1,882621813
73021,897,71,5,879991566
3940,201,1211,3,884113806
13087,346,684,4,874948929
9255,1,44,5,878543541
54389,708,304,4,892718876
39287,332,210,5,887938981
54241,650,715,3,891383206
44018,642,1076,2,885606648
48608,296,628,5,884196640
45136,646,319,3,888529054
32365,449,410,3,879959134
72174,805,469,4,881698243
53972,591,381,4,891040366
65340,749,157,3,878847364
1518,115,8,5,881171982
45657,461,304,4,885355805
95269,620,418,3,889988005
64294,548,525,5,891044446
85293,541,83,5,883864806
33999,279,12,2,875306515
95549,752,321,3,891208212
33964,535,59,3,879618338
11839,117,98,4,881012430
23339,201,1422,2,884114194
57869,492,1147,1,879969670
82691,536,86,3,882360573
3181,234,151,3,892334481
22545,327,484,3,887745303
94207,889,269,4,880176518
84872,830,294,3,891464054
84594,362,347,5,885019261
90957,416,330,3,885114446
47702,641,192,4,879370150
6477,239,479,5,889178762
59662,480,100,4,891207715
42066,455,475,4,879109069
11542,148,509,5,877016605
51252,721,357,5,877140221
1021,297,73,2,875239691
73194,557,875,4,881179291
13892,234,431,3,892078424
77170,747,318,5,888732899
62730,852,820,4,891037754
82881,577,823,3,880471304
36117,441,259,3,891035211
29664,206,359,1,888179980
95623,395,258,4,883762309
24103,16,404,5,877728417
21824,49,1028,2,888069304
63549,896,752,1,887161916
85904,897,135,3,879990843
74557,693,742,3,875483407
77807,804,415,3,879446391
73223,167,1200,4,892738384
97630,847,501,3,878940463
5552,70,260,2,884065247
40121,542,210,3,886532706
41822,595,762,4,886922069
61466,129,1176,4,883244059
30520,533,118,4,879192792
2238,26,25,3,891373727
529,94,720,1,891723593
26316,417,123,2,879646500
73190,822,1110,4,891036395
22675,334,333,4,891544233
71607,524,4,4,884636498
66375,643,219,5,891449614
9467,59,659,3,888204553
87702,846,218,4,883948089
34273,577,720,4,880475043
43077,458,980,5,886394667
53296,318,1050,4,884496738
62462,891,546,3,883489282
6792,222,672,1,878183777
5522,31,135,4,881548030
30634,370,661,5,879435217
77892,416,282,5,893213796
87042,655,327,3,888685734
82300,405,663,2,885547221
71902,920,332,3,884219953
57914,660,272,4,891197481
92629,151,610,5,879528607
27607,495,133,3,888632888
48031,708,751,4,892718687
94277,627,229,2,879531459
49309,63,284,3,875747581
36611,555,236,5,879962769
83248,688,877,5,884153751
48451,533,566,4,879191652
66028,897,202,2,879990683
91376,776,524,5,891628752
31252,450,591,4,887660762
65426,426,1020,4,879442702
75433,717,130,2,884642958
14094,411,172,5,892845604
67531,416,550,4,886317599
58325,399,57,4,882343260
34966,565,640,4,891037837
94804,602,300,3,888637847
23842,181,1337,1,878963121
38979,642,50,5,885604280
70286,719,423,3,879360583
25703,416,790,4,886318270
93466,767,921,5,891462717
16336,280,735,2,891700475
51522,731,205,1,886187652
51058,562,1,2,879194894
78921,833,667,1,875224381
61834,851,109,4,875730379
11904,271,744,4,885847693
56330,555,21,4,879964265
19151,211,69,3,879460213
63685,830,313,5,891462165
74326,334,1020,4,891546181
24588,119,689,4,886175431
33740,532,679,5,888629565
86045,592,182,5,882955662
53460,659,195,4,891384152
34715,387,79,4,886483049
24130,408,288,4,889679791
18147,395,255,3,883765731
81448,751,631,5,889297711
91134,889,203,2,880181275
264,268,2,2,875744173
74542,799,289,3,879253720
44548,622,298,4,882590559
68747,933,470,4,874854611
37047,601,39,1,876350443
10524,44,237,3,878346748
57921,69,117,4,882072748
27327,429,762,4,882386814
91403,641,558,5,879370299
42532,478,231,1,889398598
27558,222,473,1,877563622
88853,935,274,5,884472352
1991,49,38,1,888068289
99797,849,625,5,879695420
18111,64,385,4,879365558
29438,484,422,3,891195825
140,174,368,1,886434402
75661,280,68,3,891701066
93744,420,179,5,891356864
31292,104,628,4,888465347
90229,183,50,2,891467546
17170,339,302,4,891034592
60996,592,655,5,882955543
66566,846,72,4,883950129
98233,235,285,4,889655204
30680,325,208,3,891478771
74295,638,385,5,876694917
80157,690,66,3,881177581
72910,447,200,3,878855963
95595,894,350,3,886027788
38163,127,343,5,884364151
23934,194,546,3,879541806
74594,910,137,3,880822060
83623,807,142,3,892530752
44175,64,273,2,889739381
74430,568,179,2,877906935
39680,501,288,4,883346694
8334,342,156,4,874984128
74372,145,449,3,885557699
89294,851,895,3,886534529
87196,621,91,3,874965299
79848,721,880,3,877137109
33042,299,237,2,877877649
98100,738,755,3,875350913
33285,546,436,5,885141438
12899,7,599,1,891353860
27054,476,944,2,883364813
28095,459,252,4,879563506
5836,104,342,3,888442437
9523,374,125,5,880393424
33568,293,283,2,888904884
88981,936,1016,3,886832966
53930,222,363,2,877563852
94514,684,210,3,878759474
2898,28,7,5,881961531
93528,618,33,2,891309351
12123,255,413,2,883216358
83339,782,888,3,891498919
68986,838,405,4,887064589
56084,749,595,4,878850107
64378,303,432,3,879468274
28021,7,27,4,891352692
88814,648,740,4,882211301
72759,500,443,4,883873679
39392,461,347,4,885355679
65631,450,749,4,892141807
64760,279,1088,4,877756804
79173,556,707,3,882136396
24590,339,100,5,891032286
84802,57,168,3,883698362
64212,752,327,5,891208451
87659,303,831,4,879544080
71385,833,209,5,875124604
16293,268,98,4,875309583
56259,588,880,1,890014996
54047,704,735,4,891397305
91545,664,134,5,878092758
87138,885,815,4,885715169
45092,429,90,4,882387731
81127,823,425,5,878438298
73188,892,501,3,886611023
46519,663,284,4,889492841
28591,455,1265,3,879108997
84917,806,175,5,882387756
65737,577,172,4,880472124
60473,450,173,5,882371526
78410,178,471,4,882823930
63425,629,475,4,880117121
10959,201,856,3,884140709
79597,551,559,5,892784479
76636,697,325,4,882621673
71549,43,421,3,883954853
30547,505,258,1,888630999
18545,291,181,5,874805804
96383,555,235,3,879964209
21429,447,180,5,878855989
98149,916,90,3,880845115
11124,181,886,1,878961623
7752,18,960,4,880131004
10465,314,724,2,877888117
13625,399,655,3,882344372
44850,488,196,3,891293974
57246,295,71,5,879517822
548,221,943,4,875246759
52794,671,1215,3,884036365
82435,178,531,4,882826242
41114,201,303,2,884110667
51788,500,8,4,883874621
37863,455,176,3,879111960
52415,474,792,4,887926573
13779,184,116,4,889910481
34194,389,763,1,879916203
29993,372,452,4,876869534
51504,615,23,5,879448547
55538,736,257,3,878708721
47896,234,1452,4,892335342
8279,151,1297,1,879542847
27401,497,1555,2,879363780
68994,787,1024,2,888979606
43833,361,611,4,879441462
92147,908,124,3,879722694
31859,116,358,2,876452094
35907,567,919,4,882426105
225,194,181,3,879521396
21537,45,225,4,881014070
37954,551,354,3,892775752
13903,280,663,4,891700783
10838,99,245,3,885678500
62732,586,85,3,884067003
87722,143,690,2,888407622
47942,214,173,4,892668249
46068,551,554,5,892783906
43156,148,549,3,877398385
41601,90,141,5,891385899
14554,21,326,5,874950889
35414,62,129,3,879372276
64171,500,245,2,883864862
18915,265,591,5,875320424
14680,151,164,5,879542984
61458,804,932,3,879444077
95119,807,625,3,892978296
27063,393,761,4,889728667
9502,262,98,4,879792331
16792,90,602,5,891385466
67211,913,481,3,880758579
18042,178,258,4,882823353
53731,542,41,4,886533068
34862,528,50,5,886101695
7278,276,747,4,874795448
16913,213,274,5,878955188
41674,308,739,4,887739639
20713,234,23,4,892334368
7107,365,301,5,891303586
65216,312,222,3,891698764
55787,796,4,5,893048150
43844,538,42,1,877108077
66154,864,623,3,888889035
84453,868,556,3,877110060
11501,347,829,4,881653155
56968,85,526,4,879454500
97866,916,158,2,880845829
26569,94,56,5,891725331
61384,833,111,2,875134110
39836,639,1194,5,891239271
56272,516,286,5,891290565
22358,429,56,4,882384683
27210,279,649,3,875312719
46286,724,305,3,883757259
22308,259,475,5,877925049
51285,15,328,3,879455192
94745,847,204,4,878939912
97062,758,204,4,881975787
68218,655,240,3,887650538
58135,454,279,4,881960330
16516,128,98,4,879967047
17183,411,405,4,891035152
88759,393,1197,3,887743611
14846,389,493,5,879991147
34383,456,194,3,881373472
77141,749,58,3,878847988
93614,919,64,5,875374088
97999,401,537,4,891033466
93933,325,386,4,891479890
73533,657,111,5,884239368
93042,82,134,4,878769442
34893,6,310,2,883268353
20574,435,465,2,884132515
82377,495,1133,3,888636487
75058,666,527,4,880139253
20465,109,1222,4,880579758
48658,747,48,5,888639890
99163,836,663,5,885754266
58589,230,168,4,880484616
96761,3,346,5,889237455
15262,247,1,4,893097024
82459,509,328,1,883590800
91843,85,162,2,879454235
14623,385,199,3,879442559
79621,915,321,3,891030002
39155,374,98,5,880394929
80137,867,474,5,880078840
88405,291,405,4,874805984
92058,632,22,4,879457394
93727,540,25,4,882157635
3752,235,85,4,889655232
12047,393,275,4,887744053
76951,298,356,3,884182627
66384,806,28,3,882388286
3080,112,750,4,884992444
69995,91,1192,4,891439243
32231,381,479,5,892696929
79802,464,288,4,878354626
34770,514,210,5,876067462
52578,129,304,3,883244707
28789,474,1123,4,887923924
37640,506,417,4,874874396
58000,459,289,4,879561679
70042,758,346,2,883099368
88605,393,392,4,889555225
73742,823,173,5,878438148
20993,177,421,3,880130881
95445,389,286,2,879915633
9710,158,176,4,880134398
33882,163,301,3,891219977
76567,276,844,4,877934677
95134,918,86,4,891986798
71420,913,175,5,881366473
88510,625,50,5,891273543
3982,148,177,2,877020715
47412,334,257,4,891544764
11533,87,705,4,879877740
78567,660,658,1,891200193
76548,648,569,3,884883578
21034,145,673,4,875272299
46375,506,761,2,874873327
15679,334,168,5,891546914
13976,27,246,4,891542897
51526,532,72,3,888636538
66209,711,1163,4,879991347
56777,727,993,4,883709750
13495,54,871,5,880938547
25701,401,535,2,891032518
53386,276,387,3,874787526
29308,158,985,4,880134261
33395,328,161,4,885047670
58907,480,294,1,891208058
45748,638,100,3,876695560
15713,14,116,5,876965165
90193,807,50,5,892529076
6019,334,223,5,891545973
56821,506,248,2,880198305
59291,643,483,4,891446889
36121,194,1411,1,879554331
21811,479,680,3,887064404
23166,194,90,3,879552841
6682,303,480,4,879466523
36874,608,193,4,880405824
92224,943,546,4,875502229
79543,910,751,3,884229194
41020,551,421,4,892778202
96471,312,83,4,891699538
24349,393,69,4,887745883
18249,155,292,3,879371061
78225,883,286,3,891691654
57556,452,461,4,875273609
52220,445,181,2,891199945
85470,7,421,3,891352134
951,145,56,5,875271896
38078,326,182,2,879876861
61830,44,109,3,878346431
64283,840,747,4,891209490
23219,234,216,3,892078605
63929,854,535,3,882813364
73476,883,506,5,891754950
17765,246,790,3,884923405
35544,403,117,4,879786112
80537,932,736,3,891249261
70583,747,945,4,888639481
28727,526,269,5,885681886
28438,121,427,4,891388286
17553,405,1248,1,885548633
8193,295,485,4,879517558
65853,456,395,2,881375542
73378,718,831,3,883349663
10417,350,657,5,882346663
122,298,317,4,884182806
16710,374,234,4,880396256
48246,489,887,2,891447845
29005,466,269,2,890282759
98389,450,178,4,882394251
44971,618,1032,2,891309192
12639,204,45,5,892513906
20793,154,474,5,879138783
21580,11,707,5,891906389
68875,776,184,4,892920381
24522,174,1035,4,886515532
12184,361,111,3,879440974
78844,884,1009,2,876859024
55115,537,238,4,886030966
82293,437,476,4,880142177
87334,116,124,3,876453733
10332,286,229,1,889652291
78755,490,118,2,875428703
74784,126,316,4,887855231
646,150,293,4,878746946
98038,840,198,3,891204356
27019,429,164,4,882385489
33080,271,277,4,885847714
61931,130,196,5,875801695
42451,564,312,3,888718443
22512,354,154,4,891217897
40238,610,97,3,888703453
14326,80,234,3,887401533
71648,524,259,3,884320358
86705,927,542,2,879193676
28168,26,1012,4,891386369
54259,508,98,3,883767140
25713,279,401,5,875310730
52481,781,474,5,879633976
91018,145,218,3,877343121
41867,592,963,5,882955663
58157,654,238,4,887864452
61021,526,276,4,885682477
76556,450,485,5,882373088
72638,451,988,1,879012773
83283,707,1061,3,880060118
65771,537,305,4,886028498
90926,716,234,5,879795269
48935,514,652,4,886189466
89103,655,197,3,887426864
36038,534,150,3,877807873
44987,234,301,3,892826947
16141,401,385,3,891033603
44836,429,338,3,882387599
72384,745,207,2,880123609
16654,197,316,4,891409535
30947,478,381,5,889397221
39201,487,133,4,883530865
22082,262,99,3,879792262
79367,339,434,4,891033350
90542,430,298,3,877225547
22683,471,99,2,889827918
88764,653,237,2,878855365
63864,880,578,3,880168411
12909,401,199,3,891032896
20947,145,407,2,888398400
18397,271,117,3,886106003
71756,731,606,3,886182366
74139,268,273,3,875742470
36005,562,418,5,879195738
53824,458,181,2,886396824
75247,552,977,3,879222033
18010,59,33,3,888205265
74352,880,11,4,880167695
79708,334,11,4,891545741
50944,774,920,2,888559297
21012,412,526,4,879717572
15527,178,1300,3,886678518
51094,79,257,3,891271545
47464,459,258,3,879561574
99873,383,200,5,891193181
1945,94,168,5,891721378
29628,33,294,3,891964166
70549,721,455,5,877138884
31476,94,22,4,885872758
54258,90,8,5,891383424
28613,269,274,1,891450901
51198,708,764,4,877325934
2195,101,252,3,877136628
37399,268,13,3,875742647
20147,398,663,2,875735255
57800,566,70,4,881649563
63191,679,223,5,884487052
79218,145,1216,2,888398238
1540,193,627,4,889126972
78641,455,183,4,879111862
970,197,511,5,891409839
17380,89,212,3,879459909
90583,405,466,1,885548633
80472,885,582,2,885714487
19383,73,173,5,888625292
89748,523,169,5,883701800
9073,130,134,5,875801750
33498,105,327,4,889214406
713,268,217,2,875744501
10193,385,262,4,884153000
30097,85,182,4,893110061
71245,489,346,5,891362904
19342,343,100,5,876402668
39561,621,300,3,890517589
34795,498,525,4,881961547
63213,328,657,4,885046134
69957,514,209,3,876062951
79653,698,300,4,886365577
70865,222,596,3,877563739
65218,823,216,5,878438584
7666,138,514,5,879024043
89458,436,273,4,887769233
73962,712,588,4,874956515
35475,538,196,4,877107408
16377,286,766,3,877533724
51605,710,197,4,882064200
30577,545,228,5,879899266
19602,406,713,4,879539855
40258,60,69,4,883326215
36848,406,543,4,884631010
88744,595,100,4,886921112
25546,11,222,3,891902718
75243,924,286,3,884337043
88244,908,654,3,879722822
54789,715,172,4,875963452
89345,908,591,4,879722996
19690,58,32,5,884304812
40401,363,284,2,891495987
16764,7,579,4,892133361
97555,896,427,4,887158384
63339,880,451,2,880243230
28034,90,170,5,891383561
45341,484,392,4,891194932
34564,151,512,5,879524712
35665,504,84,3,887840589
10173,276,141,4,874792870
33956,405,1031,1,885549045
79811,892,132,5,886608897
45204,602,748,3,888638160
7801,326,134,3,879875797
52889,788,692,3,880869106
92148,919,275,5,875288522
14871,330,747,3,876546498
36103,286,312,4,884069415
58101,686,127,5,879545481
80837,497,416,2,879363611
10585,320,1090,3,884751376
38175,456,172,5,881373019
86728,897,633,5,879991007
16053,1,164,3,876893171
8535,71,56,5,885016930
3284,270,230,3,876955868
35103,617,7,3,883789425
68241,537,547,1,886029771
53873,690,712,4,881177880
62526,286,931,4,876522340
63959,894,1016,3,879896920
12070,387,1012,4,886481073
3613,194,470,3,879527421
46949,430,258,4,877225570
59322,648,931,2,882212609
82929,403,760,1,879790343
27673,178,97,5,882827020
65686,724,349,2,883757537
75120,159,291,4,880485766
75305,406,924,4,879540228
291,275,98,4,875155140
41639,264,156,2,886122577
30240,532,205,5,887788806
43214,655,32,4,887426900
32533,456,410,4,881372160
73365,72,58,4,880036638
22802,415,328,5,879439135
42357,287,710,4,875334807
28339,11,580,5,891905222
60932,430,300,3,877225239
87282,896,172,5,887158555
80042,851,336,4,890804691
55531,506,29,2,874874894
7685,326,185,5,879875203
76904,534,717,5,877808198
11824,327,200,4,887747338
8062,108,181,3,879879985
39964,643,143,4,891447868
77187,934,384,4,891195573
75463,399,151,2,882511876
60929,881,671,3,876537512
2533,256,413,4,882163956
80096,650,231,2,891381709
82092,337,67,4,875236631
22306,286,285,1,879781450
53199,731,419,4,886183039
74119,889,546,4,880177435
48684,388,100,3,886437039
62705,506,873,4,889874717
71970,7,125,4,891353192
18758,345,972,4,884993464
66429,913,1112,1,882044453
95379,897,1219,4,879991137
13724,308,64,4,887737383
914,218,208,3,877488366
86641,805,241,2,881694923
50746,774,195,3,888557236
77135,474,137,5,887915188
34113,47,258,4,879438984
24637,405,557,1,885549650
92900,347,1244,3,881653300
87479,665,924,4,884291165
9411,318,88,4,884496367
65028,804,472,3,879443976
24526,272,23,5,879454725
49536,655,319,3,888685879
1347,99,246,3,888469392
95908,939,546,4,880261610
60016,13,371,3,882399385
92596,393,866,3,889728074
64647,825,717,4,889021088
26491,257,70,4,880496892
98712,733,1380,2,879536567
88786,862,99,4,879305097
88484,907,1048,5,880159404
14000,314,1057,2,877887035
53559,625,403,3,891961882
60697,767,163,4,891462560
34669,437,1161,4,880141770
78186,738,636,3,875350944
23176,393,997,1,889731703
12,200,222,5,876042340
10409,135,185,4,879857797
98449,830,89,5,891561607
14398,14,15,4,879119390
69923,826,397,3,885690854
32112,87,127,4,879876194
77732,159,125,5,880557192
48345,406,1203,2,884630860
45319,14,191,4,890881557
355,267,410,4,878970785
4771,13,428,5,882140588
87583,896,117,2,887159173
1061,109,402,4,880581344
32942,484,50,5,881254239
79864,881,63,4,876538853
20510,383,302,4,891192216
11540,318,158,5,884498709
54009,724,872,1,883757537
89843,542,744,2,886532676
45083,189,165,5,893265535
79442,14,186,4,879119497
24294,97,431,3,884239616
7820,293,228,3,888906315
71868,524,943,3,884636453
88183,496,151,3,876067445
477,189,1060,5,893264301
75643,600,187,5,888451750
75142,691,604,5,875543025
64607,505,495,3,889333823
66655,782,1382,3,891500109
20340,157,476,1,886891173
33967,6,505,4,883602422
34751,498,61,4,881957431
12181,301,88,4,882077142
74048,922,50,5,891447447
49994,331,1199,1,877196634
81068,878,194,4,880869911
17550,296,309,1,884196209
55747,426,474,4,879442785
67980,833,432,4,875132134
74617,933,196,4,874854932
88599,374,546,5,880936389
92894,880,184,4,880167843
31717,84,300,4,883449419
8237,276,164,4,874792663
7041,174,456,1,886515240
32253,394,265,4,880888390
26700,452,203,3,875275561
15222,87,186,5,879876734
27317,181,358,2,878961709
50323,606,298,4,880920725
82903,642,369,2,885606090
62587,174,724,5,886453169
96036,532,523,5,888637085
95779,924,896,4,884337242
95191,234,623,2,892318107
22777,340,946,5,884991647
83755,885,625,3,885714858
4875,305,76,1,886323506
59170,512,273,5,888579645
23980,416,11,4,876699238
1064,14,213,5,890881557
80727,694,141,5,875727399
46549,554,864,4,876231993
8044,311,679,4,884365580
52965,640,568,4,874778569
33201,16,12,5,877718168
38335,588,289,2,890015063
86343,749,1244,3,878847101
63262,374,572,2,880938255
32397,556,479,5,882136162
47395,653,449,3,880153740
97221,88,326,5,891038103
10993,385,195,1,879453773
55263,537,746,3,886031149
94616,880,191,5,880175597
5692,145,203,5,875271948
17466,294,343,4,889241511
74649,374,779,3,880939186
25441,435,86,4,884131844
60573,881,133,4,876537718
78110,747,285,5,888732899
76811,751,174,4,889133012
73868,481,663,4,885828297
81038,665,546,2,884291376
81034,727,556,2,883713632
94597,839,845,4,875752237
42140,472,834,3,875979685
49677,374,468,4,880396359
50419,385,12,3,879441425
10036,389,109,3,879915745
55825,207,535,3,877750595
85330,354,714,4,891217449
8277,13,869,3,882141727
93726,311,614,4,884365357
78307,555,328,4,879962096
58359,707,956,5,886287107
47541,713,1434,3,888882133
65411,916,470,3,880845476
49124,249,403,4,879640998
51942,379,414,5,880740415
47335,378,755,3,880056073
77349,409,116,4,881107117
89270,788,29,3,880871240
7376,116,661,4,876454023
35433,339,427,5,891034778
59504,655,296,4,888474934
23642,56,158,3,892911539
80892,524,269,4,884287379
59697,160,1134,4,876768828
25624,466,546,4,890285159
11155,262,147,3,879790603
41772,62,723,2,879375738
97147,871,1176,3,888192858
63187,727,239,4,883711449
83359,663,521,3,889493467
82519,727,609,3,883711923
74512,871,17,3,888193275
86326,847,181,4,878775821
94300,299,319,3,889501480
86165,887,151,5,881378325
11926,94,624,2,891723459
90406,880,384,3,880175157
57186,94,477,2,885870323
5761,6,188,3,883602462
44476,684,161,3,878760137
31909,496,509,3,876067272
6036,280,566,4,891701188
47776,94,928,3,891723774
67039,123,14,5,879872540
700,2,292,4,888550774
27958,104,748,2,888442461
25086,339,357,5,891032189
64235,805,93,5,881704016
34899,293,1311,3,888907603
58179,748,179,4,879454728
81365,792,125,3,877910539
16669,405,1109,1,885548632
85714,35,321,3,875458970
71426,879,15,4,887761865
38519,435,176,5,884131627
15005,146,346,4,891457591
5897,3,332,1,889237224
81052,497,441,2,879362407
24555,323,186,4,878739988
38372,337,831,1,875236281
39144,465,478,4,883531246
91386,456,14,5,881371427
89998,847,89,2,878940332
98855,659,255,3,891045161
80622,113,333,4,875935609
63034,828,83,3,891036826
63746,808,245,4,883949822
98659,790,62,3,885157465
93275,881,705,1,876537679
8454,200,151,3,876042204
99009,897,210,5,879991007
53395,488,190,5,891376046
51836,757,50,4,888444056
93437,409,326,3,881105077
36879,602,125,4,888638674
12551,393,431,2,887746965
34147,591,1099,5,891031203
41742,99,210,5,885679705
67747,564,1025,2,888718443
76175,472,176,5,875981664
39723,534,820,3,877808340
39597,518,471,3,876822873
43749,225,286,4,879539027
80915,438,301,4,879867960
73964,291,27,3,874835024
95026,483,258,4,878950353
54759,301,218,4,882076643
42404,537,959,3,886032154
71566,796,45,3,892675605
45996,557,269,3,881179139
80403,505,173,3,889333534
89974,343,1047,1,876403776
69946,939,689,5,880260636
43428,21,637,4,874951695
73521,774,204,3,888556316
91460,790,275,4,884461774
19846,63,255,4,875747556
19669,347,151,3,881652480
97832,901,180,2,877289290
93589,363,42,2,891495070
93652,243,8,5,879989217
